#alt(cm),Ar+(cm-3),,,
1.0992481E+07,0.097912851,,,
1.1082707E+07,0.113491107,,,
1.1172932E+07,0.128802314,,,
1.1218045E+07,0.149295185,,,
1.1308271E+07,0.17304854,,,
1.1398496E+07,0.196394703,,,
1.1533835E+07,0.232494249,,,
1.1669173E+07,0.275229294,,,
1.1804511E+07,0.332764819,,,
1.1894737E+07,0.377658476,,,
1.2030075E+07,0.428608785,,,
1.2165414E+07,0.476280275,,,
1.2300752E+07,0.563825921,,,
1.2436090E+07,0.653532479,,,
1.2526316E+07,0.757511644,,,
1.2661654E+07,0.896750765,,,
1.2796992E+07,1.061583595,,,
1.2887218E+07,1.283503173,,,
1.3022556E+07,1.487712746,,,
1.3157895E+07,1.798712828,,,
1.3248120E+07,2.084893952,,,
1.3383459E+07,2.574465184,,,
1.3518797E+07,3.047680706,,,
1.3654135E+07,3.684785518,,,
1.3789474E+07,4.362090348,,,
1.3879699E+07,5.056113261,,,
1.4060150E+07,5.738238909,,,
1.4240602E+07,6.792991462,,,
1.4375940E+07,7.54853365,,,
1.4601504E+07,8.749530166,,,
1.4827068E+07,9.92993864,,,
1.5007519E+07,11.26959728,,,
1.5233083E+07,12.26166985,,,
1.5458647E+07,13.34107543,,,
1.5684211E+07,14.21254182,,,
1.6045113E+07,15.79331445,,,
1.6406015E+07,17.18361382,,,
1.6721805E+07,18.30608269,,,
1.7218045E+07,19.50187354,,,
1.7624060E+07,20.77577589,,,
1.7984962E+07,22.13289216,,,
1.8390977E+07,22.60468572,,,
1.8796992E+07,24.08127013,,,
1.9293233E+07,25.11886432,,,
1.9789474E+07,25.65430805,,,
2.0330827E+07,27.91267936,,,
2.0827068E+07,28.50767717,,,
2.1233083E+07,29.11535819,,,
2.1593985E+07,29.73599279,,,
2.2000000E+07,31.01723307,,,
2.2360902E+07,31.67840879,,,
2.2812030E+07,32.35367839,,,
2.3172932E+07,33.04334231,,,
2.3533835E+07,33.04334231,,,
2.3939850E+07,32.35367839,,,
2.4255639E+07,31.01723307,,,
2.4616541E+07,29.11535819,,,
2.4977444E+07,27.33010004,,,
2.5338346E+07,26.20116552,,,
2.5699248E+07,24.59459609,,,
2.6150376E+07,22.60468572,,,
2.6511278E+07,20.77577589,,,
2.6872180E+07,19.91758326,,,
2.7278195E+07,18.69630246,,,
2.7774436E+07,17.18361382,,,
2.8135338E+07,16.47380394,,,
2.8586466E+07,15.46368438,,,
2.8947368E+07,14.82492027,,,
2.9308271E+07,14.51550204,,,
2.9669173E+07,13.91590484,,,
3.0030075E+07,13.34107543,,,
3.0436090E+07,13.06262726,,,
3.0796992E+07,12.78999071,,,
3.1112782E+07,12.5230445,,,
3.1609023E+07,12.26166985,,,
3.1969925E+07,11.75517253,,,
3.2375940E+07,11.50982452,,,
3.2827068E+07,11.03438395,,,
3.3187970E+07,10.80407987,,,
3.3684211E+07,10.57858259,,,
3.4045113E+07,10.35779176,,,
3.4496241E+07,10.14160918,,,
3.4902256E+07,9.92993864,,,
3.5263158E+07,9.722685986,,,
3.5669173E+07,9.519759004,,,
3.6120301E+07,9.321067411,,,
3.6436090E+07,9.126522809,,,
3.6842105E+07,8.936038643,,,
3.7248120E+07,8.749530166,,,
3.7609023E+07,8.5669144,,,
3.8060150E+07,8.388110098,,,
3.8375940E+07,8.213037708,,,
3.8736842E+07,8.213037708,,,
3.9097744E+07,8.041619341,,,
3.9503759E+07,7.957256521,,,
4.0000000E+07,7.873778732,,,