#alt(cm),C+(cm-3),,,
1.0631579E+07,0.097912851,,,
1.0676692E+07,0.111122378,,,
1.0721805E+07,0.128802314,,,
1.0766917E+07,0.146179172,,,
1.0812030E+07,0.169436758,,,
1.0857143E+07,0.184352425,,,
1.0947368E+07,0.213683502,,,
1.0992481E+07,0.247681249,,,
1.1082707E+07,0.28708815,,,
1.1127820E+07,0.332764819,,,
1.1172932E+07,0.385708795,,,
1.1263158E+07,0.447076332,,,
1.1353383E+07,0.507391878,,,
1.1398496E+07,0.57584466,,,
1.1488722E+07,0.667463438,,,
1.1578947E+07,0.773659065,,,
1.1669173E+07,0.878034237,,,
1.1804511E+07,1.039426759,,,
1.1894737E+07,1.179656935,,,
1.1939850E+07,1.338805714,,,
1.2075188E+07,1.551814104,,,
1.2165414E+07,1.761171004,,,
1.2255639E+07,2.084893952,,,
1.2390977E+07,2.366169225,,,
1.2481203E+07,2.742634526,,,
1.2526316E+07,3.047680706,,,
1.2661654E+07,3.684785518,,,
1.2729323E+07,4.181903874,,,
1.2819549E+07,4.746088999,,,
1.2932331E+07,5.61847329,,,
1.3022556E+07,6.376467532,,,
1.3157895E+07,7.390984476,,,
1.3248120E+07,8.388110098,,,
1.3338346E+07,9.519759004,,,
1.3428571E+07,11.03438395,,,
1.3609023E+07,12.78999071,,,
1.3744361E+07,14.51550204,,,
1.3879699E+07,16.47380394,,,
1.4060150E+07,18.69630246,,,
1.4285714E+07,20.77577589,,,
1.4511278E+07,23.08653622,,,
1.4781955E+07,25.11886432,,,
1.5052632E+07,26.75968002,,,
1.5323308E+07,29.11535819,,,
1.5639098E+07,31.01723307,,,
1.5909774E+07,32.35367839,,,
1.6270677E+07,33.04334231,,,
1.6541353E+07,33.74770738,,,
1.6812030E+07,35.20180116,,,
1.7082707E+07,35.9521768,,,
1.7398496E+07,36.71854775,,,
1.7714286E+07,37.50125497,,,
1.8075188E+07,37.50125497,,,
1.8390977E+07,38.30064669,,,
1.8661654E+07,38.30064669,,,
1.8932331E+07,39.11707856,,,
1.9293233E+07,39.95091381,,,
1.9518797E+07,40.80252344,,,
1.9879699E+07,40.80252344,,,
2.0240602E+07,41.67228631,,,
2.0556391E+07,42.56058939,,,
2.0827068E+07,43.4678279,,,
2.1187970E+07,44.39440547,,,
2.1503759E+07,44.39440547,,,
2.1774436E+07,45.34073433,,,
2.2045113E+07,47.29433903,,,
2.2406015E+07,47.29433903,,,
2.2676692E+07,49.33211906,,,
2.2992481E+07,50.3837022,,,
2.3308271E+07,52.5545942,,,
2.3624060E+07,53.6748689,,,
2.3939850E+07,54.81902383,,,
2.4255639E+07,54.81902383,,,
2.4526316E+07,53.6748689,,,
2.4842105E+07,52.5545942,,,
2.5157895E+07,51.4577013,,,
2.5428571E+07,50.3837022,,,
2.5744361E+07,47.29433903,,,
2.6060150E+07,45.34073433,,,
2.6375940E+07,43.4678279,,,
2.6646617E+07,40.80252344,,,
2.6827068E+07,38.30064669,,,
2.7187970E+07,35.9521768,,,
2.7458647E+07,33.74770738,,,
2.7729323E+07,31.67840879,,,
2.8000000E+07,29.11535819,,,
2.8315789E+07,27.33010004,,,
2.8586466E+07,25.65430805,,,
2.8857143E+07,23.57865804,,,
2.9037594E+07,21.67094563,,,
2.9308271E+07,19.91758326,,,
2.9624060E+07,18.30608269,,,
2.9894737E+07,17.54990659,,,
3.0210526E+07,16.47380394,,,
3.0526316E+07,16.12997105,,,
3.0796992E+07,15.14093419,,,
3.1157895E+07,14.51550204,,,
3.1428571E+07,14.51550204,,,
3.1744361E+07,14.21254182,,,
3.2015038E+07,13.91590484,,,
3.2330827E+07,13.62545912,,,
3.2646617E+07,13.62545912,,,
3.2917293E+07,13.34107543,,,
3.3278195E+07,13.06262726,,,
3.3548872E+07,13.06262726,,,
3.3864662E+07,12.78999071,,,
3.4225564E+07,12.5230445,,,
3.4496241E+07,12.5230445,,,
3.4766917E+07,12.26166985,,,
3.5127820E+07,12.00575048,,,
3.5443609E+07,11.75517253,,,
3.5759398E+07,12.00575048,,,
3.6075188E+07,11.75517253,,,
3.6390977E+07,11.50982452,,,
3.6751880E+07,11.50982452,,,
3.7022556E+07,11.38907754,,,
3.7338346E+07,11.26959728,,,
3.7654135E+07,11.26959728,,,
3.7969925E+07,11.03438395,,,
3.8285714E+07,11.03438395,,,
3.8601504E+07,10.91862471,,,
3.8962406E+07,10.80407987,,,
3.9458647E+07,10.57858259,,,
4.0000000E+07,10.35779176,,,