#alt(cm),C+(cm-3),,,,
1.04E+07,0.1,,,,
1.06E+07,0.13367507,,,,
1.07E+07,0.175265921,,,,
1.09E+07,0.229797097,,,,
1.11E+07,0.301294772,,,,
1.12E+07,0.395037801,,,,
1.14E+07,0.517947468,,,,
1.16E+07,0.666084629,,,,
1.18E+07,0.856590215,,,,
1.20E+07,1.123104502,,,,
1.22E+07,1.472540428,,,,
1.24E+07,1.893698889,,,,
1.25E+07,2.531403315,,,,
1.27E+07,3.255405119,,,,
1.30E+07,4.186477288,,,,
1.32E+07,5.383843622,,,,
1.33E+07,6.285203269,,,,
1.35E+07,6.923666403,,,,
1.36E+07,7.927927389,,,,
1.38E+07,8.733261624,,,,
1.40E+07,9.808365445,,,,
1.43E+07,10.59766249,,,,
1.46E+07,11.4504757,,,,
1.48E+07,12.13482768,,,,
1.51E+07,12.86008081,,,,
1.54E+07,13.11133937,,,,
1.57E+07,13.62867959,,,,
1.60E+07,13.89495494,,,,
1.66E+07,14.44321465,,,,
1.72E+07,14.72540428,,,,
1.78E+07,15.01310729,,,,
1.85E+07,15.30643141,,,,
1.92E+07,15.60548645,,,,
1.98E+07,15.91038439,,,,
2.04E+07,15.91038439,,,,
2.11E+07,15.91038439,,,,
2.16E+07,15.60548645,,,,
2.20E+07,15.01310729,,,,
2.23E+07,14.16643275,,,,
2.28E+07,13.367507,,,,
2.34E+07,11.67419359,,,,
2.39E+07,10.39457465,,,,
2.45E+07,8.903890941,,,,
2.51E+07,7.776000906,,,,
2.55E+07,6.79098503,,,,
2.60E+07,5.817091329,,,,
2.66E+07,4.982863515,,,,
2.71E+07,4.436687331,,,,
2.76E+07,3.72759372,,,,
2.82E+07,3.193020308,,,,
2.87E+07,2.735109953,,,,
2.92E+07,2.342868424,,,,
2.98E+07,1.968419447,,,,
3.03E+07,1.821814699,,,,
3.09E+07,1.719072202,,,,
3.16E+07,1.653816783,,,,
3.21E+07,1.622123939,,,,
3.28E+07,1.560548645,,,,
3.35E+07,1.501310729,,,,
3.40E+07,1.501310729,,,,
3.47E+07,1.444321465,,,,
3.53E+07,1.416643275,,,,
3.59E+07,1.362867959,,,,
3.65E+07,1.362867959,,,,
3.72E+07,1.362867959,,,,
3.78E+07,1.311133937,,,,
3.84E+07,1.311133937,,,,
3.90E+07,1.286008081,,,,
3.96E+07,1.261363722,,,,
4.00E+07,1.237191635,,,,