#alt(cm),CO+(cm-3),,,
1.0406015E+07,0.097912851,,,
1.0406015E+07,0.113491107,,,
1.0451128E+07,0.137215945,,,
1.0496241E+07,0.162437772,,,
1.0541353E+07,0.188282155,,,
1.0631579E+07,0.222890523,,,
1.0676692E+07,0.258353138,,,
1.0721805E+07,0.299457971,,,
1.0766917E+07,0.339858166,,,
1.0857143E+07,0.393930718,,,
1.0902256E+07,0.466339594,,,
1.1037594E+07,0.57584466,,,
1.1127820E+07,0.681691355,,,
1.1172932E+07,0.79015069,,,
1.1263158E+07,0.915866262,,,
1.1308271E+07,1.061583595,,,
1.1398496E+07,1.204802973,,,
1.1488722E+07,1.396491086,,,
1.1578947E+07,1.584893192,,,
1.1669173E+07,1.798712828,,,
1.1759398E+07,2.129336383,,,
1.1849624E+07,2.468120801,,,
1.1939850E+07,2.860806933,,,
1.2030075E+07,3.246761457,,,
1.2165414E+07,3.763331876,,,
1.2255639E+07,4.271047006,,,
1.2345865E+07,4.950584623,,,
1.2481203E+07,5.61847329,,,
1.2526316E+07,6.512390859,,,
1.2616541E+07,7.54853365,,,
1.2706767E+07,8.749530166,,,
1.2796992E+07,9.92993864,,,
1.2887218E+07,12.00575048,,,
1.3022556E+07,13.91590484,,,
1.3112782E+07,15.79331445,,,
1.3203008E+07,18.30608269,,,
1.3293233E+07,21.21864062,,,
1.3383459E+07,24.08127013,,,
1.3473684E+07,27.33010004,,,
1.3563910E+07,30.36985708,,,
1.3699248E+07,35.20180116,,,
1.3789474E+07,39.95091381,,,
1.3969925E+07,45.34073433,,,
1.4150376E+07,50.3837022,,,
1.4330827E+07,57.18102136,,,
1.4556391E+07,63.54091071,,,
1.4736842E+07,69.13447298,,,
1.5007519E+07,75.22044145,,,
1.5233083E+07,81.84216308,,,
1.5458647E+07,87.18826093,,,
1.5729323E+07,90.94495784,,,
1.6000000E+07,96.8856689,,,
1.6315789E+07,103.2144394,,,
1.6541353E+07,107.6616592,,,
1.6812030E+07,112.3004973,,,
1.7127820E+07,119.636196,,,
1.7443609E+07,122.1864089,,,
1.7714286E+07,127.4510775,,,
1.8030075E+07,132.9425859,,,
1.8345865E+07,138.670708,,,
1.8616541E+07,141.6266681,,,
1.8887218E+07,150.8780124,,,
1.9203008E+07,154.0941883,,,
1.9518797E+07,157.3789215,,,
1.9744361E+07,167.6592353,,,
2.0105263E+07,173.0485398,,,
2.0421053E+07,182.4184252,,,
2.0736842E+07,186.3069292,,,
2.1007519E+07,198.4768797,,,
2.1233083E+07,202.7076921,,,
2.1639098E+07,215.948974,,,
2.2000000E+07,230.0552036,,,
2.2451128E+07,239.9676352,,,
2.2812030E+07,255.642813,,,
2.3218045E+07,278.1472748,,,
2.3533835E+07,296.3164249,,,
2.4120301E+07,309.0838661,,,
2.4571429E+07,309.0838661,,,
2.5022556E+07,302.6328241,,,
2.5428571E+07,284.0763731,,,
2.5834586E+07,266.6577427,,,
2.6330827E+07,250.3071656,,,
2.6736842E+07,234.9591522,,,
2.7187970E+07,215.948974,,,
2.7548872E+07,202.7076921,,,
2.8000000E+07,182.4184252,,,
2.8406015E+07,171.2331264,,,
2.8766917E+07,160.7336734,,,
2.9172932E+07,150.8780124,,,
2.9533835E+07,138.670708,,,
2.9984962E+07,130.1678755,,,
3.0436090E+07,124.7909831,,,
3.0842105E+07,122.1864089,,,
3.1293233E+07,114.6943395,,,
3.1699248E+07,112.3004973,,,
3.2015038E+07,109.9566181,,,
3.2330827E+07,109.9566181,,,
3.2646617E+07,107.6616592,,,
3.3142857E+07,105.4145996,,,
3.3593985E+07,101.0601998,,,
3.3954887E+07,101.0601998,,,
3.4360902E+07,98.95092248,,,
3.4766917E+07,94.86352025,,,
3.5172932E+07,94.86352025,,,
3.5669173E+07,90.94495784,,,
3.6030075E+07,90.94495784,,,
3.6345865E+07,89.0468007,,,
3.6751880E+07,87.18826093,,,
3.7112782E+07,85.36851167,,,
3.7428571E+07,85.36851167,,,
3.7699248E+07,82.70985356,,,
3.8105263E+07,80.13399487,,,
3.8421053E+07,80.13399487,,,
3.8736842E+07,80.13399487,,,
3.9097744E+07,78.46147868,,,
3.9458647E+07,76.8238704,,,
4.0000000E+07,76.8238704,,,