#alt(cm),CO2+(cm-3),,,,
8.6015038E+06,0.097912851,,,,
8.6466165E+06,0.113491107,,,,
8.7368421E+06,0.128802314,,,,
8.7819549E+06,0.149295185,,,,
8.8721805E+06,0.169436758,,,,
8.9172932E+06,0.196394703,,,,
9.0075188E+06,0.232494249,,,,
9.0526316E+06,0.263860296,,,,
9.0977444E+06,0.305841337,,,,
9.1879699E+06,0.354501699,,,,
9.1879699E+06,0.41966308,,,,
9.2330827E+06,0.486432855,,,,
9.2330827E+06,0.563825921,,,,
9.2781955E+06,0.667463438,,,,
9.3233083E+06,0.773659065,,,,
9.3684211E+06,0.878034237,,,,
9.4135338E+06,1.107324246,,,,
9.4135338E+06,1.283503173,,,,
9.4586466E+06,1.487712746,,,,
9.5037594E+06,1.724412734,,,,
9.5037594E+06,1.957055101,,,,
9.5037594E+06,2.316783738,,,,
9.5037594E+06,2.742634526,,,,
9.5488722E+06,3.178996694,,,,
9.5939850E+06,3.925483261,,,,
9.5939850E+06,4.647031031,,,,
9.6390977E+06,5.738238909,,,,
9.6390977E+06,6.937793578,,,,
9.6842105E+06,8.388110098,,,,
9.7293233E+06,10.35779176,,,,
9.7293233E+06,12.26166985,,,,
9.7744361E+06,14.51550204,,,,
9.8195489E+06,17.9240074,,,,
9.8195489E+06,21.67094563,,,,
9.8195489E+06,25.11886432,,,,
9.8646617E+06,29.73599279,,,,
9.9097744E+06,35.9521768,,,,
9.9097744E+06,41.67228631,,,,
9.9548872E+06,48.30248404,,,,
1.0000000E+07,55.98756802,,,,
1.0022556E+07,64.89537412,,,,
1.0045113E+07,78.46147868,,,,
1.0090226E+07,94.86352025,,,,
1.0135338E+07,112.3004973,,,,
1.0180451E+07,132.9425859,,,,
1.0225564E+07,157.3789215,,,,
1.0270677E+07,182.4184252,,,,
1.0315789E+07,220.5522285,,,,
1.0406015E+07,272.3419256,,,,
1.0406015E+07,322.4014204,,,,
1.0496241E+07,389.7980791,,,,
1.0586466E+07,461.44733,,,,
1.0631579E+07,546.2665152,,,,
1.0721805E+07,646.6764163,,,,
1.0857143E+07,798.5278663,,,,
1.0947368E+07,906.2581149,,,,
1.1037594E+07,1050.44676,,,,
1.1172932E+07,1243.530634,,,,
1.1353383E+07,1441.380446,,,,
1.1443609E+07,1635.838623,,,,
1.1578947E+07,1896.105925,,,,
1.1759398E+07,2151.911604,,,,
1.1984962E+07,2442.228301,,,,
1.2165414E+07,2713.862164,,,,
1.2390977E+07,3079.992212,,,,
1.2481203E+07,3570.029097,,,,
1.2706767E+07,4316.328639,,,,
1.2796992E+07,5003.070713,,,,
1.2932331E+07,5799.075709,,,,
1.3067669E+07,6581.435216,,,,
1.3157895E+07,7628.563192,,,,
1.3293233E+07,8657.740812,,,,
1.3518797E+07,10249.1305,,,,
1.3699248E+07,11631.85166,,,,
1.3969925E+07,13201.11721,,,,
1.4195489E+07,14063.44124,,,,
1.4556391E+07,14669.39537,,,,
1.4872180E+07,14982.09405,,,,
1.5233083E+07,14363.22317,,,,
1.5639098E+07,13769.91621,,,,
1.6000000E+07,12925.59017,,,,
1.6270677E+07,12133.03543,,,,
1.6541353E+07,11151.37047,,,,
1.6902256E+07,10467.60505,,,,
1.7218045E+07,9620.687473,,,,
1.7578947E+07,8657.740812,,,,
1.7849624E+07,7957.256521,,,,
1.8165414E+07,7469.343681,,,,
1.8526316E+07,6865.010746,,,,
1.8842105E+07,6444.07083,,,,
1.9203008E+07,5799.075709,,,,
1.9518797E+07,5443.495429,,,,
1.9834586E+07,4898.649153,,,,
2.0195489E+07,4408.337223,,,,
2.0511278E+07,4138.03246,,,,
2.0917293E+07,3723.851608,,,,
2.1278195E+07,3351.126636,,,,
2.1639098E+07,3079.992212,,,,
2.1954887E+07,2830.794851,,,,
2.2225564E+07,2657.219806,,,,
2.2631579E+07,2391.255347,,,,
2.2992481E+07,2151.911604,,,,
2.3308271E+07,1977.803796,,,,
2.3669173E+07,1817.782779,,,,
2.3939850E+07,1635.838623,,,,
2.4300752E+07,1472.105486,,,,
2.4706767E+07,1297.110871,,,,
2.5067669E+07,1167.281419,,,,
2.5338346E+07,1050.44676,,,,
2.5609023E+07,945.3062278,,,,
2.5969925E+07,850.6893433,,,,
2.6330827E+07,749.5647597,,,,
2.6691729E+07,688.9186453,,,,
2.7052632E+07,619.9639151,,,,
2.7413534E+07,569.8036027,,,,
2.7819549E+07,523.7016829,,,,
2.8225564E+07,481.3297974,,,,
2.8586466E+07,461.44733,,,,
2.8947368E+07,442.386155,,,,
2.9353383E+07,424.112347,,,,
2.9759398E+07,398.1071706,,,,
3.0120301E+07,381.6624109,,,,
3.0526316E+07,373.6965462,,,,
3.0887218E+07,358.2601252,,,,
3.1293233E+07,343.4613421,,,,
3.1699248E+07,329.2738578,,,,
3.2105263E+07,329.2738578,,,,
3.2511278E+07,315.6724211,,,,
3.2872180E+07,309.0838661,,,,
3.3278195E+07,299.4579711,,,,
3.3729323E+07,290.1318584,,,,
3.4135338E+07,278.1472748,,,,
3.4496241E+07,278.1472748,,,,
3.4902256E+07,272.3419256,,,,
3.5308271E+07,266.6577427,,,,
3.5759398E+07,255.642813,,,,
3.6210526E+07,250.3071656,,,,
3.6616541E+07,245.0828811,,,,
3.7022556E+07,239.9676352,,,,
3.7338346E+07,234.9591522,,,,
3.7699248E+07,234.9591522,,,,
3.8060150E+07,230.0552036,,,,
3.8466165E+07,222.8905229,,,,
3.8827068E+07,218.2384647,,,,
3.9233083E+07,215.948974,,,,
3.9593985E+07,211.4417963,,,,
4.0000000E+07,211.4417963,,,,