#alt(cm),C(cm-3),,,,
1.27E+07,3122.966551,,,,
1.29E+07,3896.388913,,,,
1.30E+07,4710.1827,,,,
1.31E+07,5693.944203,,,,
1.33E+07,7332.088283,,,,
1.34E+07,9147.926189,,,,
1.36E+07,11414.23497,,,,
1.38E+07,14700.07897,,,,
1.41E+07,17773.8984,,,,
1.45E+07,20823.58006,,,,
1.50E+07,22905.90511,,,,
1.57E+07,22921.30614,,,,
1.63E+07,19585.4568,,,,
1.70E+07,17826.54062,,,,
1.75E+07,15719.97093,,,,
1.81E+07,13431.26419,,,,
1.87E+07,11476.54688,,,,
1.94E+07,9806.968245,,,,
2.01E+07,8379.712383,,,,
2.06E+07,7159.209564,,,,
2.12E+07,6117.294921,,,,
2.19E+07,5227.366529,,,,
2.26E+07,4466.602414,,,,
2.33E+07,3816.812539,,,,
2.39E+07,3261.333217,,,,