#alt(cm),H3+(cm-3),,,
2.2068182E+07,0.000104692,,,
2.2181818E+07,0.000117409,,,
2.2295455E+07,0.000134724,,,
2.2409091E+07,0.000158178,,,
2.2568182E+07,0.000190023,,,
2.2681818E+07,0.000213104,,,
2.2772727E+07,0.000244532,,,
2.2863636E+07,0.000280595,,,
2.2977273E+07,0.000329443,,,
2.3090909E+07,0.000386796,,,
2.3181818E+07,0.000454133,,,
2.3295455E+07,0.000521108,,,
2.3409091E+07,0.000611827,,,
2.3500000E+07,0.000702058,,,
2.3590909E+07,0.000805595,,,
2.3681818E+07,0.000945841,,,
2.3795455E+07,0.00108533,,,
2.3909091E+07,0.001245391,,,
2.4045455E+07,0.001462201,,,
2.4181818E+07,0.001677842,,,
2.4318182E+07,0.00199265,,,
2.4454545E+07,0.002260457,,,
2.4590909E+07,0.00265398,,,
2.4727273E+07,0.00304538,,,
2.4909091E+07,0.003494504,,,
2.5090909E+07,0.003918972,,,
2.5318182E+07,0.004496929,,,
2.5500000E+07,0.004928847,,,
2.5772727E+07,0.005527541,,,
2.6000000E+07,0.006198957,,,
2.6318182E+07,0.006716906,,,
2.6590909E+07,0.006951928,,,
2.6863636E+07,0.007278132,,,
2.7181818E+07,0.007278132,,,
2.7545455E+07,0.007446929,,,
2.7863636E+07,0.007278132,,,
2.8136364E+07,0.00711316,,,
2.8454545E+07,0.00679435,,,
2.8727273E+07,0.006489829,,,
2.9000000E+07,0.006198957,,,
2.9318182E+07,0.005853631,,,
2.9681818E+07,0.00540225,,,
2.9909091E+07,0.005279799,,,
3.0227273E+07,0.005160123,,,
3.0500000E+07,0.005101306,,,
3.0818182E+07,0.005160123,,,
3.1181818E+07,0.005219618,,,
3.1454545E+07,0.005279799,,,
3.1772727E+07,0.005279799,,,
3.2045455E+07,0.005340673,,,
3.2409091E+07,0.00540225,,,
3.2727273E+07,0.00540225,,,
3.3000000E+07,0.00540225,,,
3.3318182E+07,0.00540225,,,
3.3681818E+07,0.00540225,,,
3.3954545E+07,0.00540225,,,
3.4272727E+07,0.00540225,,,
3.4590909E+07,0.00540225,,,
3.4954545E+07,0.00540225,,,
3.5272727E+07,0.00540225,,,
3.5590909E+07,0.00540225,,,
3.5909091E+07,0.00540225,,,
3.6227273E+07,0.00540225,,,
3.6545455E+07,0.005340673,,,
3.6863636E+07,0.005340673,,,
3.7181818E+07,0.005340673,,,
3.7454545E+07,0.005340673,,,
3.7772727E+07,0.005279799,,,
3.8136364E+07,0.005279799,,,
3.8727273E+07,0.005279799,,,
3.9363636E+07,0.005160123,,,
4.0000000E+07,0.005219618,,,