#alt(cm),H3O+(cm-3)
7961165.049,4.053296192
8203883.495,4.309507929
8252427.184,4.753556208
8300970.874,5.243358869
8349514.563,5.713163642
8398058.252,6.149217802
8446601.942,6.700187504
8495145.631,7.211575732
8495145.631,7.761995393
8592233.01,8.457469911
8640776.699,9.215258922
8689320.388,9.918608632
8689320.388,10.67564113
8737864.078,11.49045373
8786407.767,12.36745647
8786407.767,13.31139597
8834951.456,15.23302511
8834951.456,17.00986928
8834951.456,18.30813845
8883495.146,20.19459452
8932038.835,23.10988014
8932038.835,26.12380178
8980582.524,28.11768698
9029126.214,31.01491114
9029126.214,35.05978335
9077669.903,40.12100318
9077669.903,43.71584367
9174757.282,48.81504369
9174757.282,55.18135609
9174757.282,62.37794396
9223300.971,69.65396992
9223300.971,77.77870216
9223300.971,84.74767118
9223300.971,90.10463178
9271844.66,98.17800367
9271844.66,109.6298993
9320388.35,117.9973427
9320388.35,127.0034268
9368932.039,140.0897592
9368932.039,152.6417967
9417475.728,164.2921002
9466019.417,185.7185859
9514563.107,204.8548817
9514563.107,225.9629662
9563106.796,249.246011
9611650.485,271.578445
9660194.175,303.2564979
9660194.175,326.402388
9708737.864,360.0346311
9708737.864,387.5140818
9805825.243,438.0525126
9854368.932,477.3020025
9902912.621,526.4828222
9951456.311,559.7621761
10097087.38,602.4857249
10242718.45,640.5692763
10485436.89,632.7646895
10631067.96,602.4857249
10728155.34,552.9421293
10825242.72,520.0682454
10873786.41,483.189096
10970873.79,448.9251258
11019417.48,422.2353301
11116504.85,392.2937216
11165048.54,364.4753364
11213592.23,334.5038069
11310679.61,306.9968957
11359223.3,281.7519324
11407766.99,261.7723014
11504854.37,240.2462461
11553398.06,223.209872
11601941.75,207.3815835
11650485.44,192.6757128
11699029.13,176.8316069
11796116.5,160.3130749
11844660.19,145.3376035
11893203.88,133.3862042
11941747.57,123.9275037
12038834.95,115.1395399
12038834.95,106.9747494
12135922.33,98.17800367
12184466.02,91.21599186
12233009.71,83.71512001
12281553.4,76.83105973
12378640.78,71.38280528
12378640.78,64.71465823
12475728.16,60.12560368
12524271.84,54.50903586
12621359.22,49.41713361
12669902.91,46.47915326
12718446.6,42.65708034
12766990.29,39.63217572
12864077.67,35.92997917
12912621.36,33.38210765
12961165.05,30.2637544
13058252.43,27.43669873
13106796.12,24.87372938
13203883.5,22.8283133
13252427.18,20.95109584
13300970.87,19.22824569
13349514.56,17.43206005
13446601.94,16.19591547
13495145.63,14.68299165
13543689.32,13.47558014
13592233.01,12.67442097
13640776.7,11.77565073
13737864.08,10.67564113
13786407.77,9.797761997
13834951.46,8.992072603
13932038.83,8.252636646
14029126.21,7.123711124
14174757.28,6.301843492
14271844.66,5.713163642
14368932.04,5.179474679
14466019.42,4.638428817
14611650.49,4.205135039
14757281.55,3.765868308
14902912.62,3.414083819
15048543.69,3.057449983
15145631.07,2.738069976
15291262.14,2.512913053
15388349.51,2.306271231
15533980.58,2.142728615
15679611.65,1.990783155
15873786.41,1.78282674
16019417.48,1.636221363
16213592.23,1.501671636
16407766.99,1.3781862
16601941.75,1.280456075
16844660.19,1.189656202
17087378.64,1.118927969
17330097.09,1.065385189
17669902.91,1.026916303
18009708.74,1.052404717
18398058.25,1.065385189
18689320.39,1.091828414
18980582.52,1.105295141
19271844.66,1.105295141
19563106.8,1.105295141
19902912.62,1.052404717
20194174.76,1.01440453
20436893.2,0.965863391
20679611.65,0.919645035
20970873.79,0.875638314
21213592.23,0.823579281
21504854.37,0.774615297
21747572.82,0.728562352
22038834.95,0.685247378
22281553.4,0.644507594
22524271.84,0.61366671
22766990.29,0.584301619
23058252.43,0.542867544
23300970.87,0.516890325
23592233.01,0.480236528
23883495.15,0.457256319
24271844.66,0.424831298
24563106.8,0.404502332
24854368.93,0.380453589
25145631.07,0.362248179
25436893.2,0.340711559
25728155.34,0.320455348
26019417.48,0.305120965
26359223.3,0.28698071
26699029.13,0.276618422
26990291.26,0.263381718
27281553.4,0.253871541
27669902.91,0.241723317
28058252.43,0.230156408
28398058.25,0.219142996
28737864.08,0.208656597
29126213.59,0.196251406
29466019.42,0.186860412
29757281.55,0.180113264
30000000,0.175751062