#alt(cm),HNO+(cm-3),,,
1.9363636E+07,9.77333E-05,,,
1.9522727E+07,0.000112147,,,
1.9727273E+07,0.00013167,,,
1.9840909E+07,0.000154593,,,
2.0000000E+07,0.000177392,,,
2.0159091E+07,0.000203553,,,
2.0363636E+07,0.000233572,,,
2.0545455E+07,0.000261944,,,
2.0681818E+07,0.000300574,,,
2.0818182E+07,0.000344902,,,
2.1000000E+07,0.000395767,,,
2.1136364E+07,0.000454133,,,
2.1272727E+07,0.000521108,,,
2.1409091E+07,0.000584405,,,
2.1590909E+07,0.000686144,,,
2.1727273E+07,0.000787335,,,
2.1886364E+07,0.000924401,,,
2.2022727E+07,0.001060729,,,
2.2159091E+07,0.001231196,,,
2.2295455E+07,0.001429058,,,
2.2431818E+07,0.001639811,,,
2.2590909E+07,0.001881645,,,
2.2704545E+07,0.002159144,,,
2.2863636E+07,0.002477568,,,
2.3000000E+07,0.002842952,,,
2.3136364E+07,0.003188278,,,
2.3340909E+07,0.003830141,,,
2.3500000E+07,0.004295378,,,
2.3704545E+07,0.004928847,,,
2.3954545E+07,0.005527541,,,
2.4181818E+07,0.006198957,,,
2.4409091E+07,0.006640345,,,
2.4681818E+07,0.007195173,,,
2.5000000E+07,0.007446929,,,
2.5318182E+07,0.00779636,,,
2.5636364E+07,0.00788625,,,
2.5909091E+07,0.00788625,,,
2.6272727E+07,0.007619642,,,
2.6545455E+07,0.007446929,,,
2.6863636E+07,0.007278132,,,
2.7136364E+07,0.006951928,,,
2.7500000E+07,0.006640345,,,
2.7818182E+07,0.006342726,,,
2.8136364E+07,0.006128299,,,
2.8409091E+07,0.005921122,,,
2.8727273E+07,0.005527541,,,
2.9000000E+07,0.00540225,,,
2.9318182E+07,0.005160123,,,
2.9590909E+07,0.004928847,,,
2.9863636E+07,0.004707938,,,
3.0181818E+07,0.004601224,,,
3.0500000E+07,0.004496929,,,
3.0772727E+07,0.004394999,,,
3.1090909E+07,0.004295378,,,
3.1363636E+07,0.004246418,,,
3.1727273E+07,0.004102861,,,
3.2000000E+07,0.004056095,,,
3.2318182E+07,0.003964156,,,
3.2590909E+07,0.003918972,,,
3.2909091E+07,0.003743324,,,
3.3227273E+07,0.003743324,,,
3.3545455E+07,0.003658475,,,
3.3863636E+07,0.003616775,,,
3.4181818E+07,0.003534794,,,
3.4500000E+07,0.003494504,,,
3.4818182E+07,0.003415295,,,
3.5090909E+07,0.003415295,,,
3.5409091E+07,0.003337881,,,
3.5727273E+07,0.003299835,,,
3.6000000E+07,0.003262222,,,
3.6318182E+07,0.003225038,,,
3.6681818E+07,0.003188278,,,
3.7000000E+07,0.00311601,,,
3.7272727E+07,0.003080493,,,
3.7545455E+07,0.00304538,,,
3.7818182E+07,0.002976351,,,
3.8181818E+07,0.002942426,,,
3.8500000E+07,0.002908887,,,
3.8863636E+07,0.002908887,,,
3.9136364E+07,0.002875731,,,
3.9454545E+07,0.002810547,,,
4.0000000E+07,0.002715532,,,