#alt(cm),N2+(cm-3),,,,
1.1443609E+07,0.097912851,,,,
1.1488722E+07,0.111122378,,,,
1.1624060E+07,0.131547915,,,,
1.1714286E+07,0.152477621,,,,
1.1804511E+07,0.176737311,,,,
1.1894737E+07,0.204856799,,,,
1.2030075E+07,0.242511772,,,,
1.2187970E+07,0.28708815,,,,
1.2300752E+07,0.347102719,,,,
1.2436090E+07,0.41966308,,,,
1.2571429E+07,0.518207646,,,,
1.2661654E+07,0.626536772,,,,
1.2751880E+07,0.757511644,,,,
1.2887218E+07,0.935389233,,,,
1.2977444E+07,1.130928411,,,,
1.3022556E+07,1.396491086,,,,
1.3157895E+07,1.724412734,,,,
1.3248120E+07,1.998772469,,,,
1.3383459E+07,2.416607433,,,,
1.3518797E+07,2.984071056,,,,
1.3609023E+07,3.607878539,,,,
1.3744361E+07,4.455074407,,,,
1.3924812E+07,5.501207359,,,,
1.4060150E+07,6.937793578,,,,
1.4240602E+07,8.749530166,,,,
1.4466165E+07,11.26959728,,,,
1.4691729E+07,14.51550204,,,,
1.4827068E+07,16.82496612,,,,
1.5097744E+07,19.91758326,,,,
1.5300752E+07,22.60468572,,,,
1.5548872E+07,26.20116552,,,,
1.5774436E+07,29.11535819,,,,
1.6045113E+07,33.74770738,,,,
1.6315789E+07,37.50125497,,,,
1.6586466E+07,44.39440547,,,,
1.6947368E+07,49.33211906,,,,
1.7218045E+07,53.6748689,,,,
1.7511278E+07,60.27714469,,,,
1.7849624E+07,67.69153324,,,,
1.8255639E+07,75.22044145,,,,
1.8571429E+07,81.84216308,,,,
1.8842105E+07,90.94495784,,,,
1.9248120E+07,101.0601998,,,,
1.9609023E+07,112.3004973,,,,
2.0015038E+07,124.7909831,,,,
2.0421053E+07,135.7764431,,,,
2.0827068E+07,150.8780124,,,,
2.1278195E+07,171.2331264,,,,
2.1684211E+07,186.3069292,,,,
2.2135338E+07,211.4417963,,,,
2.2586466E+07,239.9676352,,,,
2.3082707E+07,266.6577427,,,,
2.3533835E+07,290.1318584,,,,
2.4075188E+07,322.4014204,,,,
2.4706767E+07,322.4014204,,,,
2.5203008E+07,315.6724211,,,,
2.5744361E+07,296.3164249,,,,
2.6375940E+07,272.3419256,,,,
2.7007519E+07,245.0828811,,,,
2.7503759E+07,225.2536078,,,,
2.8135338E+07,202.7076921,,,,
2.8586466E+07,186.3069292,,,,
2.9037594E+07,171.2331264,,,,
2.9533835E+07,157.3789215,,,,
2.9984962E+07,144.6456387,,,,
3.0436090E+07,138.670708,,,,
3.0887218E+07,132.9425859,,,,
3.1428571E+07,130.1678755,,,,
3.1924812E+07,124.7909831,,,,
3.2375940E+07,122.1864089,,,,
3.2917293E+07,117.1392098,,,,
3.3413534E+07,114.6943395,,,,
3.3864662E+07,112.3004973,,,,
3.4270677E+07,109.9566181,,,,
3.4766917E+07,105.4145996,,,,
3.5308271E+07,103.2144394,,,,
3.5939850E+07,98.95092248,,,,
3.6526316E+07,96.8856689,,,,
3.7112782E+07,94.86352025,,,,
3.7654135E+07,92.88357685,,,,
3.8150376E+07,90.94495784,,,,
3.8691729E+07,89.0468007,,,,
3.9233083E+07,87.18826093,,,,
3.9684211E+07,85.36851167,,,,
4.0045113E+07,83.58674329,,,,