O+2D(cm-3),#alt(cm)
0.101523835,12052292.38
0.114795222,12120001.75
0.129746208,12118152.33
0.146706877,12185861.69
0.165849361,12218791.66
0.195340917,12285884.55
0.220782212,12284035.13
0.249696441,12386523.88
0.288096174,12419145.62
0.325687297,12452075.59
0.353535477,12520401.43
0.399665196,12553331.4
0.44278237,12621349
0.500663719,12689058.36
0.565990902,12721988.33
0.639978304,12789697.7
0.709021234,12857715.3
0.80187655,12960204.05
0.906699369,13027913.42
1.025224825,13095622.78
1.159491009,13198111.54
1.28458065,13266129.14
1.452812766,13368617.89
1.577372624,13471723.12
1.747544687,13539740.72
1.897172,13625456.25
2.059172131,13676392.4
2.235719444,13779497.63
2.477443539,13882294.62
2.689852202,13985399.85
2.920472154,14088505.08
3.170864777,14191610.31
3.513695993,14294407.3
3.815762244,14432291.92
4.143796598,14570176.54
4.499073431,14673281.77
4.787164981,14811474.63
5.305878829,14949051.02
5.762015879,15086935.64
6.13097809,15225128.5
6.795300972,15362704.88
7.379481018,15500589.5
7.853687279,15673561.75
8.706528144,15845917.53
9.264037867,15984110.39
10.26784382,16121686.77
11.15292672,16294350.79
11.86961501,16467323.04
12.63504778,16675074.68
14.00710203,16847430.46
15.21774693,17054873.87
16.1990898,17262625.51
17.7720956,17400356.01
19.11216126,17607953.54
20.75961979,17780617.55
22.09363524,17953589.8
23.99809531,18126253.82
25.01901903,18264754.91
27.17564569,18437418.93
29.5307453,18679641.73
32.07628045,18852305.74
34.14477518,19060057.38
36.33892218,19233029.63
40.29358571,19440164.8
42.89198765,19647916.45
46.59917602,19855359.85
50.62677961,20062803.26
53.89153553,20270554.9
57.35461152,20443527.15
62.29854973,20616191.17
66.30186138,20789163.42
70.56242627,20962135.67
75.09677554,21135107.92
78.3082042,21308388.41
85.05833138,21481052.42
92.39031608,21653716.44
98.32732794,21826688.69
106.8030934,21999352.7
113.6662719,22172324.95
126.0362552,22379460.12
136.9005159,22552124.14
148.669612,22690008.76
161.4848566,22862672.77
175.367425,23000557.39
190.4840074,23173221.41
206.9036315,23345885.42
220.1992816,23518857.67
239.1803472,23691521.69
249.4086242,23864802.18
270.9075201,24037466.19
282.5527292,24245526.07
306.9739848,24452969.48
320.169544,24661029.36
327.1874625,24869397.47
341.1792642,25042677.96
348.7319477,25285825.47
356.3759364,25494193.59
356.9074956,25737649.33
357.287666,25911546.3
357.8205851,26155002.04
358.2780055,26363678.4
351.5650026,26607442.38
352.0144261,26816118.73
345.4187829,27059882.72
332.1005751,27303954.94
325.8780548,27547718.92
313.3132729,27791791.14
301.2329475,28035863.36
289.5567398,28245156.19
278.3923879,28489228.41
267.7154931,28768080.02
257.4480782,29046931.63
247.5217303,29291003.85
233.1713572,29535384.31
224.1333114,29744677.13
215.3997244,29919190.57