O+2P(cm-3),#alt(cm)
0.103771267,12295439.89
0.122224014,12362532.78
0.146925701,12429317.44
0.180298984,12530573.24
0.212359992,12597666.13
0.250122131,12664759.02
0.300736278,12766323.07
0.361592589,12867887.11
0.434763646,12969451.16
0.512292011,13106102.83
0.603388465,13173195.72
0.725797798,13344318.55
0.855224252,13480970.23
0.987375985,13617930.14
1.163695603,13789361.2
1.343799318,13961100.51
1.583766853,14132531.58
1.829273924,14339050.27
2.113288108,14580348.36
2.391067975,14752395.9
2.707089095,15028781.62
3.064225378,15270387.94
3.540732697,15546465.42
3.926060759,15753600.59
4.354250018,15995515.15
4.830167366,16272209.11
5.358102241,16548903.06
5.823686709,16825905.25
6.460212751,17102599.21
6.88120489,17414689.03
7.479137139,17691691.22
7.964833365,17969001.65
8.483876988,18281091.47
9.034821163,18558401.89
9.527935211,18905425.23
9.840819778,19183198.01
10.2725818,19530375.46
10.71872173,19807994.12
10.96300258,20155479.81
10.98403115,20468494.34
11.00510006,20781508.87
11.02855736,21129302.79
10.82422135,21407846.17
10.62593353,21721168.94
10.64858263,22068962.86
10.24236917,22382593.86
9.650609987,22661753.71
9.475838834,23009855.87
9.302251891,23323178.64
8.766674983,23637117.88
8.432251006,23950748.89
8.10885762,24229600.5
7.645245352,24613098.53
7.203536594,24892258.37
6.927266819,25171109.99
6.528429615,25485049.23
6.153865608,25833767.86
5.798322233,26112927.71
5.465647619,26461646.34
5.256029299,26740497.96
4.852329756,27019966.04
4.667227032,27333597.05
4.308751591,27613065.13
4.061540033,27961783.77
3.826067314,28206164.22
3.604246412,28450544.68
3.262290323,28834659.18
3.073155077,29079039.64
2.83771958,29393287.11
2.619763014,29672755.2
2.369696496,29952531.52