#alt(cm),O+(cm-3),,,
10086330.94,0.09800334,,,
10107913.67,0.108401801,,,
10151079.14,0.119903571,,,
10172661.87,0.132625715,,,
10194244.60,0.146697718,,,
10215827.34,0.159022968,,,
10237410.07,0.175895802,,,
10237410.07,0.190674217,,,
10258992.81,0.210905347,,,
10302158.27,0.238035831,,,
10345323.74,0.268656332,,,
10388489.21,0.303215798,,,
10431654.68,0.335387942,,,
10431654.68,0.370973652,,,
10453237.41,0.402142119,,,
10474820.14,0.444810656,,,
10496402.88,0.492006458,,,
10539568.35,0.533343859,,,
10582733.81,0.601952252,,,
10625899.28,0.665821269,,,
10647482.01,0.751471317,,,
10690647.48,0.814608439,,,
10733812.95,0.901040943,,,
10776978.42,0.996644205,,,
10820143.88,1.058808742,,,
10863309.35,1.171151661,,,
10906474.82,1.3218065,,,
10949640.29,1.432862047,,,
10992805.76,1.584893192,,,
11079136.69,1.788770997,,,
11122302.16,1.978565194,,,
11143884.89,2.101975924,,,
11165467.63,2.278579751,,,
11230215.83,2.520344189,,,
11294964.03,2.787760591,,,
11338129.50,3.021982679,,,
11381294.96,3.27588364,,,
11467625.90,3.697287408,,,
11510791.37,4.089581166,,,
11640287.77,4.615657518,,,
11683453.24,5.105393217,,,
11726618.71,5.42383625,,,
11769784.17,5.999322241,,,
11834532.37,6.635869096,,,
11899280.58,7.339955563,,,
11985611.51,8.118747807,,,
12071942.45,8.980172343,,,
12136690.65,9.734668523,,,
12179856.12,10.55255597,,,
12266187.05,11.67221516,,,
12330935.25,12.9106737,,,
12395683.45,13.99540277,,,
12460431.65,15.48035878,,,
12503597.12,17.12287327,,,
12568345.32,19.32552883,,,
12633093.53,21.37602788,,,
12676258.99,23.17199914,,,
12719424.46,25.11886432,,,
12784172.66,27.78405439,,,
12848920.86,30.73202946,,,
12913669.06,33.99279391,,,
12978417.27,38.36556566,,,
13021582.73,41.58896402,,,
13064748.20,46.9388934,,,
13151079.14,52.97702805,,,
13237410.07,59.79189747,,,
13323741.01,68.8582854,,,
13410071.94,76.16436486,,,
13496402.88,84.2456422,,,
13539568.35,91.32379313,,,
13625899.28,101.0135332,,,
13712230.22,109.5004889,,,
13863309.35,123.5864345,,,
14014388.49,139.4843707,,,
14187050.36,154.2840987,,,
14359712.23,170.6541242,,,
14489208.63,188.7610606,,,
14748201.44,208.7891995,,,
14964028.78,226.3312519,,,
15179856.12,242.885428,,,
15395683.45,258.0351273,,,
15654676.26,276.908168,,,
15870503.60,294.1799967,,,
16129496.40,306.2889908,,,
16345323.74,318.8964136,,,
16561151.08,338.7872107,,,
16776978.42,352.7323205,,,
17035971.22,363.5665689,,,
17294964.03,374.7335935,,,
17597122.30,398.1071706,,,
17899280.58,427.2252714,,,
18071942.45,440.3475866,,,
18330935.25,463.1198871,,,
18589928.06,482.1827603,,,
18848920.86,507.1185407,,,
19107913.67,522.6947947,,,
19453237.41,555.2972816,,,
19712230.22,584.0141338,,,
19971223.02,614.2160601,,,
20230215.83,645.9798601,,,
20446043.17,672.569589,,,
20748201.44,714.5203438,,,
21007194.24,759.0877288,,,
21266187.05,798.3434767,,,
21482014.39,839.6293112,,,
21654676.26,874.1900105,,,
21870503.60,910.1732922,,,
22086330.94,966.9443049,,,
22345323.74,1048.185038,,,
22561151.08,1113.564375,,,
22733812.95,1183.021672,,,
22949640.29,1256.811289,,,
23165467.63,1348.736179,,,
23338129.50,1418.485228,,,
23510791.37,1491.841306,,,
23769784.17,1584.893192,,,
24028776.98,1718.052759,,,
24330935.25,1806.900785,,,
24589928.06,1881.276172,,,
24892086.33,1978.565194,,,
25107913.67,1978.565194,,,
25323741.01,1978.565194,,,
25625899.28,1978.565194,,,
26014388.49,1958.712987,,,
26316546.76,1939.05997,,,
26575539.57,1881.276172,,,
26920863.31,1788.770997,,,
27179856.12,1718.052759,,,
27525179.86,1633.573524,,,
27870503.60,1537.66353,,,
28172661.87,1447.38458,,,
28431654.68,1362.406068,,,
28733812.95,1282.416795,,,
28992805.76,1183.021672,,,
29294964.03,1102.391273,,,
29597122.30,1037.667929,,,
29856115.11,996.6442052,,,
30201438.85,947.6377126,,,
30546762.59,910.1732922,,,
30892086.33,892.0002241,,,
31237410.07,874.1900105,,,
31625899.28,874.1900105,,,
32057553.96,839.6293112,,,
32402877.70,831.2047745,,,
32661870.50,814.6084394,,,
33050359.71,798.3434767,,,
33395683.45,782.4032701,,,
33784172.66,766.7813352,,,
34086330.94,759.0877288,,,
34302158.27,759.0877288,,,
34647482.01,736.4669884,,,
34949640.29,729.0775452,,,
35294964.03,714.5203438,,,
35597122.30,707.3511053,,,
35899280.58,700.2538003,,,
36158273.38,693.2277071,,,
36460431.65,686.2721112,,,
36805755.40,672.569589,,,
37151079.14,665.8212691,,,
37496402.88,659.1406595,,,
37884892.09,652.5270807,,,
38187050.36,645.9798601,,,
38489208.63,633.0818372,,,
38920863.31,620.441344,,,
39179856.12,620.441344,,,
39438848.92,620.441344,,,
39741007.19,620.441344,,,
40000000.00,614.2160601,,,