#alt(cm),O2(cm-3),,,,
7.96E+06,39726962996,,,,
8.15E+06,30861486417,,,,
8.34E+06,23974431268,,,,
8.47E+06,20474303341,,,,
8.60E+06,16941444645,,,,
8.72E+06,14018183764,,,,
8.85E+06,11599334068,,,,
8.98E+06,9905898564,,,,
9.04E+06,9010824482,,,,
9.11E+06,8196627225,,,,
9.23E+06,7224628439,,,,
9.49E+06,5269108678,,,,
9.68E+06,3965967197,,,,
9.87E+06,2985115087,,,,
1.01E+07,2319112110,,,,
1.03E+07,1745555675,,,,
1.05E+07,1313849641,,,,
1.08E+07,988978428.4,,,,
1.10E+07,721239109.2,,,,
1.12E+07,509660992.9,,,,
1.15E+07,371733949.8,,,,
1.18E+07,254515855,,,,
1.21E+07,179864792,,,,
1.24E+07,127109344.2,,,,
1.27E+07,89827393.09,,,,
1.31E+07,61506441.59,,,,
1.34E+07,44864271.77,,,,
1.38E+07,31705305.4,,,,
1.41E+07,23126609.2,,,,
1.45E+07,15836272.2,,,,
1.49E+07,12303900.56,,,,
1.52E+07,9559444.747,,,,
1.54E+07,7665012.083,,,,
1.58E+07,5591043.414,,,,
1.62E+07,4209130.565,,,,
1.66E+07,3168778.848,,,,
1.69E+07,2311227.843,,,,
1.73E+07,1740089.09,,,,
1.78E+07,1269347.978,,,,
1.82E+07,955608.9934,,,,
1.86E+07,742504.8136,,,,
1.90E+07,541637.2004,,,,
1.94E+07,382823.1423,,,,
2.00E+07,279277.9098,,,,
2.04E+07,203725.6896,,,,
2.09E+07,143991.049,,,,
2.14E+07,105044.6401,,,,
2.17E+07,76622.0766,,,,
2.23E+07,55897.49164,,,,
2.28E+07,39510.38023,,,,
2.32E+07,29746.77801,,,,
2.37E+07,21699.47086,,,,
2.42E+07,15830.24168,,,,
2.47E+07,11548.5098,,,,
2.53E+07,7664.153477,,,,
2.58E+07,5248.842851,,,,
2.67E+07,3169.275851,,,,