#alt(cm),OCOH+(cm-3),,,
8.0909091E+06,9.77333E-05,,,
8.1818182E+06,0.000112147,,,
8.2954545E+06,0.00013167,,,
8.3863636E+06,0.000151089,,,
8.4545455E+06,0.000173371,,,
8.5454545E+06,0.000203553,,,
8.6363636E+06,0.000244532,,,
8.7272727E+06,0.000300574,,,
8.8409091E+06,0.00036946,,,
8.9318182E+06,0.00044384,,,
9.0000000E+06,0.000545559,,,
9.0909091E+06,0.000686144,,,
9.1363636E+06,0.000824278,,,
9.1818182E+06,0.000967777,,,
9.2272727E+06,0.001217162,,,
9.2727273E+06,0.001429058,,,
9.3181818E+06,0.001756571,,,
9.3409091E+06,0.002159144,,,
9.3863636E+06,0.002593823,,,
9.4090909E+06,0.003337881,,,
9.4545455E+06,0.004198016,,,
9.5000000E+06,0.005279799,,,
9.5227273E+06,0.006342726,,,
9.5681818E+06,0.008351488,,,
9.5909091E+06,0.010032807,,,
9.6363636E+06,0.012332139,,,
9.6590909E+06,0.014814842,,,
9.6818182E+06,0.018210126,,,
9.7045455E+06,0.021380321,,,
9.7272727E+06,0.025684601,,,
9.7727273E+06,0.030855418,,,
9.7954545E+06,0.036227029,,,
9.8181818E+06,0.043520244,,,
9.8409091E+06,0.053494269,,,
9.8636364E+06,0.06426372,,,
9.8863636E+06,0.077201274,,,
9.9090909E+06,0.092743413,,,
9.9318182E+06,0.108889086,,,
9.9772727E+06,0.130810606,,,
1.0022727E+07,0.157145361,,,
1.0045455E+07,0.184502751,,,
1.0090909E+07,0.221646793,,,
1.0136364E+07,0.248569638,,,
1.0181818E+07,0.291843053,,,
1.0250000E+07,0.358728013,,,
1.0318182E+07,0.421178867,,,
1.0386364E+07,0.494501772,,,
1.0454545E+07,0.58058944,,,
1.0522727E+07,0.681664085,,,
1.0613636E+07,0.800334784,,,
1.0750000E+07,0.961457959,,,
1.0909091E+07,1.155018405,,,
1.1136364E+07,1.356095219,,,
1.1363636E+07,1.538351136,,,
1.1681818E+07,1.686105634,,,
1.2045455E+07,1.70554602,,,
1.2363636E+07,1.785574988,,,
1.2636364E+07,2.096425213,,,
1.2818182E+07,2.405599521,,,
1.2977273E+07,2.7603699,,,
1.3181818E+07,3.392994962,,,
1.3454545E+07,4.170605835,,,
1.3681818E+07,4.84085154,,,
1.3954545E+07,5.491450276,,,
1.4227273E+07,6.088285662,,,
1.4636364E+07,7.06671601,,,
1.4954545E+07,7.569890823,,,
1.5454545E+07,8.202387,,,
1.6045455E+07,8.587265836,,,
1.6590909E+07,8.587265836,,,
1.7000000E+07,8.887730889,,,
1.7409091E+07,8.786425546,,,
1.7954545E+07,8.587265836,,,
1.8363636E+07,8.587265836,,,
1.8909091E+07,8.786425546,,,
1.9318182E+07,8.990204258,,,
1.9772727E+07,8.990204258,,,
2.0227273E+07,8.887730889,,,
2.0636364E+07,9.09385912,,,
2.1136364E+07,9.198709096,,,
2.1545455E+07,9.304767968,,,
2.2000000E+07,9.741373588,,,
2.2409091E+07,10.08222042,,,
2.2863636E+07,10.55530627,,,
2.3318182E+07,11.05059063,,,
2.3772727E+07,11.30688087,,,
2.4318182E+07,11.17800124,,,
2.4772727E+07,10.67700638,,,
2.5272727E+07,10.08222042,,,
2.5681818E+07,9.304767968,,,
2.6227273E+07,8.489385294,,,
2.6727273E+07,7.745455117,,,
2.7136364E+07,7.148193522,,,
2.7500000E+07,6.906536526,,,
2.7863636E+07,6.596987504,,,
2.8318182E+07,6.229487907,,,
2.8727273E+07,6.018889337,,,
2.9136364E+07,5.749124412,,,
2.9590909E+07,5.618810447,,,
2.9954545E+07,5.491450276,,,
3.0318182E+07,5.366976946,,,
3.0636364E+07,5.245325021,,,
3.1045455E+07,5.126430551,,,
3.1454545E+07,5.010231031,,,
3.2000000E+07,4.84085154,,,
3.2500000E+07,4.731125169,,,
3.2954545E+07,4.571181333,,,
3.3454545E+07,4.519077472,,,
3.3772727E+07,4.366302273,,,
3.4409091E+07,4.267332391,,,
3.5000000E+07,4.123067868,,,
3.5500000E+07,4.02961132,,,
3.5954545E+07,3.983680456,,,
3.6500000E+07,3.849005276,,,
3.6954545E+07,3.761760836,,,
3.7363636E+07,3.676493944,,,
3.7818182E+07,3.634588031,,,
3.8181818E+07,3.552203733,,,
3.8727273E+07,3.471686819,,,
3.9181818E+07,3.392994962,,,
3.9545455E+07,3.316086794,,,
4.0000000E+07,3.278288922,,,