#alt(cm),O(cm-3),N2(cm-3),CO(cm-3),CO2(cm-3),
8005500,1.92E+11,7.47E+11,1.88E+11,2.90E+13,
8024900,1.86E+11,7.31E+11,1.83E+11,2.82E+13,
8053800,1.78E+11,7.08E+11,1.76E+11,2.71E+13,
8055300,1.78E+11,7.06E+11,1.76E+11,2.70E+13,
8155000,1.55E+11,6.32E+11,1.54E+11,2.34E+13,
8379200,1.18E+11,4.84E+11,1.14E+11,1.71E+13,
8398800,1.16E+11,4.71E+11,1.11E+11,1.66E+13,
8477400,1.04E+11,4.22E+11,99780000000,1.49E+13,
8503900,1.00E+11,4.04E+11,96080000000,1.44E+13,
8603500,87070000000,3.35E+11,82800000000,1.26E+13,
8742700,71170000000,2.58E+11,67420000000,1.05E+13,
8772600,68180000000,2.46E+11,64720000000,1.00E+13,
8807000,64890000000,2.33E+11,61810000000,9.54E+12,
8877700,58700000000,2.09E+11,56420000000,8.60E+12,
9176700,39580000000,1.38E+11,38820000000,5.43E+12,
9178400,39490000000,1.38E+11,38740000000,5.42E+12,
9245100,36440000000,1.26E+11,35620000000,4.88E+12,
9372100,31328000000,1.07E+11,30269000000,4.01E+12,
9550400,25089000000,84180000000,23859000000,3.08E+12,
9680800,21054000000,70940000000,20003000000,2.57E+12,
9810300,17702000000,59970000000,16855000000,2.18E+12,
9937200,15156000000,50950000000,14369000000,1.86E+12,
9949100,14955000000,50180000000,14163000000,1.84E+12,
10245900,11139000000,34510000000,10083000000,1.26E+12,
10372600,9717000000,29466000000,8759000000,1.05E+12,
10375300,9686000000,29366000000,8732000000,1.05E+12,
10565000,7554000000,23195000000,7037000000,7.84E+11,
10748300,5819000000,18423000000,5637000000,5.98E+11,
10796200,5446000000,17332000000,5308000000,5.59E+11,
10940400,4536000000,14380000000,4413000000,4.63E+11,
11130100,3715000000,11168000000,3446000000,3.66E+11,
11169900,3583000000,10586000000,3272000000,3.48E+11,
11313400,3177300000,8743000000,2717700000,2.93E+11,
11505600,2721000000,6827000000,2124100000,2.31E+11,
11543500,2633200000,6513000000,2023300000,2.20E+11,
11568700,2574400000,6315000000,1958900000,2.14E+11,
11867400,1911700000,4459000000,1340600000,1.45E+11,
11878500,1890800000,4405000000,1322200000,1.43E+11,
12009100,1674600000,3817000000,1127200000,1.20E+11,
12133400,1508900000,3343000000,972300000,1.02E+11,
12241000,1387900000,2988100000,857800000,88140000000,
12443600,1196600000,2433000000,681900000,68040000000,
12636900,1041000000,2014300000,552000000,54110000000,
12763900,947500000,1785900000,482400000,46860000000,
12823800,904900000,1689000000,453200000,43830000000,
13071400,748100000,1348400000,353300000,33320000000,
13201000,686400000,1200400000,312370000,28823000000,
13327400,638900000,1071700000,278870000,24986000000,
13577000,562700000,853300000,228570000,18783000000,
13699200,528300000,761000000,208670000,16317000000,
13735000,518300000,735700000,203020000,15657000000,
13810800,497000000,684900000,190980000,14348000000,
14259100,382500000,456600000,125640000,8615000000,
14267600,380700000,453400000,124710000,8534000000,
14327000,368700000,432200000,118510000,7991000000,
14330100,368100000,431100000,118200000,7963000000,
14780700,297880000,315640000,81880000,4890000000,
14856800,288210000,300120000,76770000,4500000000,
14954700,276360000,280160000,70430000,4037000000,
14955000,276330000,280110000,70410000,4036000000,
15303500,238700000,209410000,51970000,2708700000,
15461200,223530000,183890000,46100000,2263000000,
15522500,217850000,175300000,44160000,2112800000,
15582500,212350000,167510000,42390000,1976900000,
15975700,177660000,126820000,33070000,1305900000,
16273000,152810000,103780000,27647000,968200000,
16402400,143300000,95190000,25570000,851600000,
16463700,139210000,91380000,24634000,801500000,
16651400,128610000,80600000,21952000,666000000,
16963500,116850000,65480000,18085000,489100000,
17295100,105970000,52710000,14722000,351300000,
17404900,101450000,49130000,13761000,315010000,
17406300,101390000,49090000,13749000,314580000,
17654000,90340000,42010000,11833000,247110000,
17906000,80790000,35930000,10189000,194650000,
18346100,69380000,27250000,7907000,128410000,
18407200,68010000,26196000,7639000,121030000,
18410100,67940000,26145000,7626000,120680000,
18614400,63210000,22867000,6806000,98610000,
19097600,50750000,16588000,5214000,61140000,
19097800,50750000,16586000,5213000,61130000,
19287300,47580000,14652000,4689000,51330000,
19414000,45720000,13505000,4364000,45790000,
19660100,42370000,11562000,3783000,36330000,
20058200,37250000,9058000,2988800,23677000,
20164700,35890000,8496000,2806500,21284000,
20291200,34280000,7878000,2605500,18896000,
20417900,32690000,7309000,2420300,16849000,
20854100,27303000,5660000,1890600,11407000,
20917900,26766000,5453000,1825000,10753000,
21295000,23733000,4370000,1485900,7423000,
21484400,22330000,3905000,1342600,6136000,
21608300,21454000,3627000,1257000,5433000,
22108600,18250000,2701100,966700,3425000,
22298900,17139000,2423900,875500,2897800,
22361500,16789000,2340800,847500,2744600,
22551000,15772000,2110100,768200,2332300,
22923200,13953000,1725100,632600,1691900,
23197000,12750000,1477700,545400,1316300,
23371500,12039000,1328900,493600,1126800,
23372400,12036000,1328100,493400,1126000,
23425800,11826000,1284400,478000,1075500,
23994200,9802000,902800,338100,663500,
24055700,9606000,870800,326010,627700,
24182200,9213000,809800,302930,557800,
24558200,8141000,656900,246140,388500,
24743100,7664000,593900,223240,327000,
25122300,6720000,483100,184260,232010,
25248800,6433000,442900,173330,207380,
25310500,6298000,426700,168350,196420,
25311300,6296000,426500,168290,196270,
25986800,4985000,293200,122890,109890,
25997600,4966000,291470,122190,108880,
26011600,4946000,289240,121280,107590,
26377100,4417000,236680,97150,78540,
26691800,4006000,198960,79820,59620,
26817600,3854000,185550,74110,53310,
27001100,3643000,167520,66720,45180,
27380900,3247300,135420,54130,31962,
27570800,3066800,121720,48890,26933,
27758300,2897600,109580,44280,22825,
28318300,2435100,80500,33100,14104,
28323900,2430800,80260,33010,14037,
28447500,2335800,75120,30950,12629,
28824900,2062700,61640,25336,9170,
29139800,1857100,52360,21293,7092,
29514000,1641300,42980,17254,5369,
29635500,1578000,40240,16122,4898,
29672900,1559200,39430,15791,4754,
29828700,1484000,36180,14496,4161,
30171100,1334500,29893,12075,3014.3,
30580600,1179100,23842,9760,2058.4,
30895200,1073100,20156,8295,1628.2,
30952700,1054800,19557,8051,1578.6,
31647100,855300,13642,5597,1086.47,
31961800,776400,11574,4746,917.238,
32269900,705100,9846,4043,777.124,
32713700,612500,7806,3214.5,612.055,
32858500,585200,7245,2983.5,566.182,
33380400,499500,5597,2279.3,427.57,
33587100,471300,5068,2047.4,382.568,
34027700,421800,4064,1625.7,301.826,
34500800,377200,3061.9,1265.4,233.997,
34620000,365700,2837.5,1187.4,219.461,
35343300,287140,1922.9,804.8,148.713,
36660400,191940,1143.4,392.3,73.2134,
37977600,128310,731.9,189.69,36.042,
39294700,91260,482.3,91.26,17.744,
40021400,73960,385.9,60.86,12.0018,