Altitude (km) 10 eV LSA,Mean probability 10 eV LSA,10 eV LSA 1,10 eV LSA 2,10 eV LSA 3,10 eV LSA 4,,Altitude (km) 5 eV LSA,Mean probability 5 eV LSA,5 eV LSA 1,5 eV LSA 2,5 eV LSA 3,5 eV LSA 4,,Altitude (km) 1 eV LSA,Mean probability 1 eV LSA,1 eV LSA 1,1 eV LSA 2,1 eV LSA 3,1 eV LSA 4,,Altitude (km) 0.5 eV LSA,Mean probability 0.5 eV LSA,v,0.5 eV LSA 1,0.5 eV LSA 2,0.5 eV LSA 3,0.5 eV LSA 4,,Altitude (km) 0.2 eV LSA,Mean probability 0.2 eV LSA,0.2 eV LSA 1,0.2 eV LSA 2,0.2 eV LSA 3,0.2 eV LSA 4
80,0,0,0,0,0,,80,0,0,0,0,0,,80,0,0,0,0,0,,80,0,,0,0,0,0,,80,0,0,0,0,0
100,0,0,0,0,0,,100,0,0,0,0,0,,100,0,0,0,0,0,,100,0,,0,0,0,0,,100,0,0,0,0,0
120,0,0,0,0,0,,120,0,0,0,0,0,,120,0,0,0,0,0,,120,0,,0,0,0,0,,120,0,0,0,0,0
140,0.3115,0.314,0.336,0.312,0.284,,130,0,0,0,0,0,,140,0.01275,0.009,0.017,0.011,0.014,,140,0.0025,,0.002,0.003,0.001,0.004,,130,0,0,0,0,0
160,0.727,0.729,0.736,0.733,0.71,,135,0.0095,0.011,0.006,0.009,0.012,,160,0.5605,0.558,0.563,0.546,0.575,,160,0.4575,,0.448,0.463,0.449,0.47,,135,0,0,0,0,0
180,0.807,0.806,0.811,0.801,0.81,,137.5,0.03925,0.038,0.037,0.044,0.038,,180,0.7995,0.794,0.811,0.775,0.818,,180,0.7655,,0.768,0.767,0.756,0.771,,137.5,0,0,0,0,0
200,0.85,0.848,0.848,0.861,0.843,,140,0.105,0.112,0.105,0.097,0.106,,200,0.868,0.866,0.84,0.873,0.893,,200,0.84025,,0.831,0.841,0.844,0.845,,140,0.00025,0,0,0.001,0
220,0.863,0.879,0.868,0.861,0.844,,145,0.3105,0.308,0.312,0.288,0.334,,220,0.89275,0.893,0.899,0.902,0.877,,220,0.8645,978393,0.874,0.885,0.845,0.854,,145,0.00425,0.003,0.004,0.006,0.004
240,0.86425,0.88,0.844,0.874,0.859,,150,0.47925,0.462,0.49,0.488,0.477,,240,0.9035,0.911,0.905,0.894,0.904,,240,0.88775,978393,0.885,0.897,0.871,0.898,,150,0.04,0.043,0.04,0.039,0.038
260,0.86425,0.876,0.855,0.863,0.863,,155,0.611,0.588,0.632,0.623,0.601,,260,0.904,0.916,0.893,0.902,0.905,,260,0.88625,,0.9,0.881,0.894,0.87,,155,0.1155,0.119,0.118,0.107,0.118
280,0.8765,0.866,0.871,0.869,0.9,,160,0.6895,0.68,0.694,0.696,0.688,,280,0.90975,0.902,0.912,0.911,0.914,,280,0.8975,,0.887,0.905,0.897,0.901,,160,0.21575,0.203,0.23,0.22,0.21
300,0.87225,0.876,0.856,0.878,0.879,,165,0.75775,0.749,0.749,0.777,0.756,,300,0.9135,0.903,0.93,0.915,0.906,,300,0.903,,0.908,0.889,0.902,0.913,,165,0.33325,0.335,0.299,0.367,0.332
320,0.87975,0.892,0.874,0.879,0.874,,170,0.79225,0.789,0.772,0.812,0.796,,320,0.91575,0.904,0.922,0.918,0.919,,320,0.90875,,0.914,0.905,0.909,0.907,,170,0.442,0.451,0.438,0.445,0.434
340,0.88325,0.893,0.872,0.878,0.89,,175,0.83025,0.844,0.844,0.824,0.809,,340,0.917,0.922,0.918,0.917,0.911,,340,0.91125,,0.913,0.911,0.907,0.914,,175,0.50325,0.515,0.513,0.488,0.497
360,0.8745,0.866,0.871,0.879,0.882,,180,0.838,0.796,0.849,0.851,0.856,,360,0.92275,0.92,0.931,0.922,0.918,,360,0.91275,,0.922,0.912,0.905,0.912,,180,0.578,0.572,0.584,0.59,0.566
380,0.887,0.893,0.892,0.883,0.88,,200,0.8835,0.887,0.863,0.879,0.905,,380,0.921,0.931,0.91,0.924,0.919,,380,0.91475,,0.919,0.921,0.904,0.915,,200,0.715,0.734,0.72,0.691,0.707
400,0.89325,0.887,0.894,0.881,0.911,,220,0.88875,0.886,0.892,0.892,0.885,,400,0.92375,0.92,0.923,0.933,0.919,,400,0.9135,9.78E+05,0.917,0.929,0.906,0.902,,220,0.76575,0.759,0.778,0.766,0.76
,,,,,,,240,0.9035,0.887,0.918,0.906,0.903,,,,,,,,,,,,,,,,,240,0.7755,0.76,0.783,0.782,0.777
,,,,,,,260,0.906,0.905,0.908,0.901,0.91,,,,,,,,,,,,,,,,,260,0.8065,0.806,0.802,0.817,0.801
,,,,,,,280,0.913,0.919,0.91,0.899,0.924,,,,,,,,,,,,,,,,,280,0.82,0.808,0.82,0.835,0.817
,,,,,,,300,0.9125,0.907,0.916,0.907,0.92,,,,,,,,,,,,,,,,,300,0.829,0.819,0.834,0.834,0.834
,,,,,,,320,0.92175,0.923,0.919,0.912,0.933,,,,,,,,,,,,,,,,,320,0.8265,0.823,0.835,0.828,0.82
,,,,,,,340,0.926,0.911,0.931,0.927,0.935,,,,,,,,,,,,,,,,,340,0.8515,0.865,0.846,0.85,0.845
,,,,,,,360,0.9235,0.931,0.923,0.911,0.929,,,,,,,,,,,,,,,,,360,0.83875,0.842,0.83,0.835,0.848
,,,,,,,380,0.924,0.926,0.916,0.927,0.927,,,,,,,,,,,,,,,,,380,0.83975,0.827,0.843,0.853,0.836
,,,,,,,400,0.9205,0.922,0.93,0.931,0.899,,,,,,,,,,,,,,,,,400,0.852,0.851,0.853,0.852,0.849