Reactants,CO2 and O,,LSA:,Altitude LSA,Ti,m/(2*kB*T),CO2 LSA: Fraction above 4991 m/s,integrate (4*pi*(x+5707)^2*(5.867e-8/pi)^(3/2)*exp(-5.867e-8*(x+5707)^2)) from 4991 to infinity,O LSA: Fraction above 4991 m/s,Swap out 5707 for 1958 m/s,integrate (4*pi*(x+1958)^2*(2.178e-8/pi)^(3/2)*exp(-2.178e-8*(x+1958)^2)) from 4991 to infinity,H LSA: Fraction above 4991 m/s,kT,"H LSA using E: Fraction above 0.13 eV (the same when 0.1298 eV is used, which is the same as 4991 m/s)",O LSA using E: Fraction above 0.13 eV,integrate (2*sqrt((x+3.04414E-21)/pi)*(1/3.054E-20)^(3/2)*exp(-(x+3.04414E-21)/3.054E-20)) from 2.08283e-20 to infinity,HSA:,Altitude HSA,Ti(K),m/(2*kB*T),CO2 HSA: Fraction above 4991 m/s,,O HSA: Fraction above 4991 m/s; 0 if less than 1e-6,,H HSA: Fraction above 4991 m/s,kT,O HSA using E: Fraction above 0.13 eV,integrate (2*sqrt(x/pi)*(1/(5.102E-20))^(3/2)*exp(-x/(5.102E-20))) from (2.08283e-20+3.04414E-21) to infinity
kB,1.38E-23,m2 kg s-2 K-1,,10104200,137.57,4.396E-07,0,,0,,,0.0000684,1.899E-21,,1.44E-05,,,10104200,131.27,4.607E-07,0,,0,,0.0000413,1.812E-21,8.06E-06,
m,1.67E-27,kg,,10129800,137.59,4.396E-07,0,,0,,,0.0000684,1.900E-21,,1.45E-05,,,10129800,131.21,4.609E-07,0,,0,,0.0000411,1.812E-21,8.06E-06,
SA,LSA,,,10129900,137.59,4.396E-07,0,,0,,,0.0000684,1.900E-21,,1.45E-05,,,10129900,131.21,4.609E-07,0,,0,,0.0000411,1.812E-21,8.06E-06,
,,,,10181100,137.63,4.394E-07,0,,0,,,0.0000687,1.900E-21,,1.45E-05,,,10181100,131.11,4.613E-07,0,,0,,0.0000407,1.810E-21,7.95E-06,
,,,,10181400,137.63,4.394E-07,0,,0,,,0.0000687,1.900E-21,,1.45E-05,,,10181400,131.11,4.613E-07,0,,0,,0.0000407,1.810E-21,7.95E-06,
,,,,10207100,137.64,4.394E-07,0,,0,,,0.0000687,1.900E-21,,1.45E-05,,,10207100,131.07,4.614E-07,0,,0,,0.0000406,1.810E-21,7.95E-06,
,,,,10489100,137.85,4.387E-07,0,,0,,,0.0000699,1.903E-21,,1.48E-05,,,10489100,131.11,4.613E-07,0,,0,,0.0000407,1.810E-21,7.95E-06,
,,,,10617400,137.94,4.384E-07,0,,0,,,0.0000704,1.904E-21,,1.49E-05,,,10617400,131.27,4.607E-07,0,,0,,0.0000413,1.812E-21,8.06E-06,
,,,,10643000,137.95,4.384E-07,0,,0,,,0.0000704,1.905E-21,,1.50E-05,,,10643000,131.3,4.606E-07,0,,0,,0.0000414,1.813E-21,8.12E-06,
,,,,10694400,137.99,4.383E-07,0,,0,,,0.0000706,1.905E-21,,1.50E-05,,,10694400,131.38,4.603E-07,0,,0,,0.0000417,1.814E-21,8.17E-06,
,,,,10771700,138.03,4.382E-07,0,,0,,,0.0000707,1.906E-21,,1.51E-05,,,10771700,131.51,4.599E-07,0,,0,,0.0000421,1.816E-21,8.29E-07,
,,,,11002700,138.17,4.377E-07,0,,0,,,0.0000716,1.908E-21,,1.53E-05,,,11002700,131.95,4.583E-07,0,,0,,0.0000438,1.822E-21,8.64E-06,
,,,,11490000,138.42,4.369E-07,0,,0,,,0.000073,1.911E-21,,1.56E-05,,,11490000,133.24,4.539E-07,0,,0,,0.0000486,1.840E-21,9.78E-06,
,,,,11567000,138.45,4.368E-07,0,,0,,,0.0000731,1.912E-21,,1.57E-05,,,11567000,133.51,4.530E-07,0,,0,,0.0000497,1.843E-21,9.98E-06,
,,,,11644000,138.48,4.367E-07,0,,0,,,0.0000733,1.912E-21,,1.57E-05,,,11644000,133.81,4.520E-07,0,,0,,0.0000509,1.847E-21,1.03E-05,
,,,,11746900,138.53,4.366E-07,0,,0,,,0.0000735,1.913E-21,,1.58E-05,,,11746900,134.28,4.504E-07,0,,0,,0.0000529,1.854E-21,1.07E-05,
,,,,11772400,138.54,4.365E-07,0,,0,,,0.0000737,1.913E-21,,1.58E-05,,,11772400,134.41,4.500E-07,0,,0,,0.0000534,1.856E-21,1.09E-05,
,,,,12260300,138.69,4.361E-07,0,,0,,,0.0000744,1.915E-21,,1.60E-05,,,12260300,140.9,4.292E-07,0,,0,,0.0000877,1.945E-21,1.92E-05,
,,,,12285900,138.7,4.360E-07,0,,0,,,0.0000745,1.915E-21,,1.60E-05,,,12285900,141.48,4.275E-07,0,,0,,0.0000913,1.953E-21,2.01E-05,
,,,,12285900,138.7,4.360E-07,0,,0,,,0.0000745,1.915E-21,,1.60E-05,,,12285900,141.48,4.275E-07,0,,0,,0.0000913,1.953E-21,2.01E-05,
,,,,12362800,138.71,4.360E-07,0,,0,,,0.0000745,1.915E-21,,1.60E-05,,,12362800,143.14,4.225E-07,0,,0,,0.000103,1.976E-21,2.31E-05,
,,,,12362900,138.71,4.360E-07,0,,0,,,0.0000745,1.915E-21,,1.60E-05,,,12362900,143.15,4.225E-07,0,,0,,0.000103,1.976E-21,2.31E-05,
,,,,12696500,138.84,4.356E-07,0,,0,,,0.0000753,1.917E-21,,1.62E-05,,,12696500,150.61,4.016E-07,0,,0,,0.000169,2.079E-21,4.11E-05,
,,,,12799700,138.96,4.352E-07,0,,0,,,0.000076,1.919E-21,,1.64E-05,,,12799700,153.29,3.945E-07,0,,0,,0.0002,2.116E-21,4.98E-05,
,,,,12876700,139.1,4.348E-07,0,,0,,,0.0000767,1.920E-21,,1.65E-05,,,12876700,155.52,3.889E-07,0,,0,,0.000229,2.147E-21,5.82E-05,
,,,,12928100,139.22,4.344E-07,0,,0,,,0.0000774,1.922E-21,,1.67E-05,,,12928100,157.16,3.848E-07,0,,0,,0.000252,2.170E-21,6.52E-05,
,,,,12953800,139.29,4.342E-07,0,,0,,,0.0000778,1.923E-21,,1.68E-05,,,12953800,158.03,3.827E-07,0,,0,,0.000265,2.182E-21,6.90E-05,
,,,,13031400,139.55,4.334E-07,0,,0,,,0.0000793,1.927E-21,,1.72E-05,,,13031400,160.87,3.759E-07,0,,0,,0.000311,2.221E-21,8.30E-05,
,,,,13365000,141.81,4.265E-07,0,,0,,,0.0000935,1.958E-21,,2.08E-05,,,13365000,175.74,3.441E-07,0,,0,,0.00066,2.426E-21,1.98E-04,
,,,,13365700,141.81,4.265E-07,0,,0,,,0.0000935,1.958E-21,,2.08E-05,,,13365700,175.77,3.441E-07,0,,0,,0.00066,2.427E-21,1.98E-04,
,,,,13416500,142.39,4.247E-07,0,,0,,,0.0000976,1.966E-21,,2.18E-05,,,13416500,178.1,3.396E-07,0,,0,,0.000734,2.459E-21,2.24E-04,
,,,,13519100,143.79,4.206E-07,0,,0,,,0.000108,1.985E-21,,2.44E-05,,,13519100,182.68,3.311E-07,0,,0,,0.000897,2.522E-21,2.82E-04,
,,,,13555500,144.38,4.189E-07,0,,0,,,0.000112,1.993E-21,,2.55E-05,,,13555500,184.27,3.282E-07,0,,0,,0.000961,2.544E-21,3.05E-04,
,,,,13558000,144.42,4.188E-07,0,,0,,,0.000112,1.994E-21,,2.57E-05,,,13558000,184.38,3.280E-07,0,,0,,0.000965,2.546E-21,3.08E-04,
,,,,13878900,151.79,3.984E-07,0,,0,,,0.000182,2.096E-21,,4.49E-05,,,13878900,197.8,3.058E-07,0,,1.73E-06,,0.00163,2.731E-21,5.62E-04,
,,,,13905100,152.52,3.965E-07,0,,0,,,0.000191,2.106E-21,,4.73E-05,,,13905100,198.86,3.041E-07,0,,1.87E-06,,0.00169,2.746E-21,5.88E-04,
,,,,14141300,159.67,3.788E-07,0,,0,,,0.000291,2.204E-21,,7.67E-05,,,14141300,208.33,2.903E-07,0,,3.56E-06,,0.00234,2.876E-21,8.54E-04,
,,,,14238600,162.69,3.717E-07,0,,0,,,0.000344,2.246E-21,,9.31E-05,,,14238600,212.31,2.849E-07,0,,4.59E-06,,0.00265,2.931E-21,9.89E-04,
,,,,14399300,167.49,3.611E-07,0,,0,,,0.000442,2.312E-21,,1.24E-04,,,14399300,219.16,2.760E-07,0,,6.95E-06,,0.00327,3.026E-21,1.26E-03,
,,,,14418400,168.04,3.599E-07,0,,0,,,0.000455,2.320E-21,,1.29E-04,,,14418400,220.02,2.749E-07,0,,7.32E-06,,0.00335,3.038E-21,1.30E-03,
,,,,14591200,172.65,3.503E-07,0,,0,,,0.00057,2.384E-21,,1.68E-04,,,14591200,227.92,2.654E-07,0,,0.0000114,,0.00418,3.147E-21,0.00168,
,,,,14918400,179.67,3.366E-07,0,,0,,,0.000788,2.481E-21,,2.43E-04,,,14918400,240.49,2.515E-07,0,,0.0000217,,0.00577,3.320E-21,0.00243,
,,,,15045800,181.91,3.325E-07,0,,0,,,0.000868,2.512E-21,,2.73E-04,,,15045800,244.45,2.474E-07,0,,0.0000263,,0.00635,3.375E-21,0.00271,
,,,,15305700,185.75,3.256E-07,0,,0,,,0.00102,2.565E-21,,3.29E-04,,,15305700,251.6,2.404E-07,0,,0.0000364,,0.00746,3.474E-21,0.00328,
,,,,15954100,191.9,3.152E-07,0,,1.11E-06,,,0.0013,2.649E-21,,4.35E-04,,,15954100,265.76,2.276E-07,0,,0.0000658,,0.01,3.669E-21,0.00461,
,,,,16079100,192.59,3.140E-07,0,,1.18E-06,,,0.00134,2.659E-21,,4.49E-04,,,16079100,267.94,2.257E-07,0,,0.0000719,,0.0105,3.699E-21,0.00484,
,,,,16404400,193.78,3.121E-07,0,,1.29E-06,,,0.0014,2.675E-21,,4.73E-04,,,16404400,272.68,2.218E-07,0,,0.0000861,,0.0115,3.765E-21,0.00538,
,,,,16406100,193.79,3.121E-07,0,,1.29E-06,,,0.0014,2.676E-21,,4.74E-04,,,16406100,272.7,2.218E-07,0,,0.0000861,,0.0115,3.765E-21,0.00538,
,,,,17183700,195.49,3.094E-07,0,,1.46E-06,,,0.00149,2.699E-21,,5.10E-04,,,17183700,280.07,2.159E-07,0,,0.000113,,0.0131,3.867E-21,0.00629,
,,,,17441800,196.75,3.074E-07,0,,1.61E-06,,,0.00157,2.716E-21,,5.37E-04,,,17441800,282.82,2.138E-07,0,,0.000125,,0.0138,3.905E-21,0.00665,
,,,,17579800,197.87,3.056E-07,0,,1.75E-06,,,0.00163,2.732E-21,,5.64E-04,,,17579800,284.69,2.124E-07,0,,0.000133,,0.0142,3.931E-21,0.00690,
,,,,17631300,198.42,3.048E-07,0,,1.81E-06,,,0.00167,2.739E-21,,5.76E-04,,,17631300,285.48,2.118E-07,0,,0.000137,,0.0144,3.941E-21,0.00700,
,,,,17956800,204.17,2.962E-07,0,,2.71E-06,,,0.00204,2.819E-21,,7.28E-04,,,17956800,292.32,2.069E-07,0,,0.000171,,0.0161,4.036E-21,0.00799,
,,,,18025500,206,2.936E-07,0,,3.06E-06,,,0.00216,2.844E-21,,7.81E-04,,,18025500,294.29,2.055E-07,0,,0.000182,,0.0166,4.063E-21,0.00829,
,,,,18089700,207.94,2.908E-07,0,,3.49E-06,,,0.00231,2.871E-21,,8.42E-04,,,18089700,296.32,2.041E-07,0,,0.000195,,0.0172,4.091E-21,0.00860,
,,,,18351300,218.08,2.773E-07,0,,6.54E-06,,,0.00317,3.011E-21,,1.21E-03,,,18351300,306.52,1.973E-07,0,,0.000266,,0.0201,4.232E-21,0.0103,
,,,,18504900,225.39,2.683E-07,0,,9.95E-06,,,0.00391,3.112E-21,,1.55E-03,,,18504900,313.92,1.927E-07,0,,0.000329,,0.0223,4.334E-21,0.0116,
,,,,18602100,230.31,2.626E-07,0,,0.000013,,,0.00446,3.180E-21,,1.80E-03,,,18602100,319.13,1.895E-07,0,,0.000381,,0.024,4.406E-21,0.0126,
,,,,18634400,231.96,2.607E-07,0,,0.0000142,,,0.00466,3.203E-21,,1.90E-03,,,18634400,320.93,1.884E-07,0,,0.000401,,0.0246,4.431E-21,0.0130,
,,,,18795300,240.38,2.516E-07,0,,0.0000216,,,0.00576,3.319E-21,,2.42E-03,,,18795300,330.53,1.830E-07,0,,0.000514,,0.0278,4.563E-21,0.0150,
,,,,19019300,252.53,2.395E-07,0,,0.0000379,,,0.00762,3.487E-21,,3.36E-03,,,19019300,345.15,1.752E-07,0,,0.000734,,0.0331,4.765E-21,0.0184,
,,,,19046000,254.02,2.381E-07,0,,0.0000404,,,0.00787,3.507E-21,,3.48E-03,,,19046000,346.96,1.743E-07,0,,0.000765,,0.0338,4.790E-21,0.0188,
,,,,19186600,261.95,2.309E-07,0,,0.0000565,,,0.00929,3.617E-21,,4.22E-03,,,19186600,356.58,1.696E-07,0,,0.000948,,0.0376,4.923E-21,0.0213,
,,,,19457400,277.85,2.177E-07,0,,0.000104,,,0.0126,3.836E-21,,6.00E-03,,,19457400,374.98,1.613E-07,0,,0.00138,,0.0453,5.177E-21,0.0265,
,,,,19508600,280.93,2.153E-07,0,,0.000116,,,0.0133,3.879E-21,,6.40E-03,,,19508600,378.41,1.598E-07,0,,0.00148,,0.0468,5.225E-21,0.0275,
,,,,19559600,284.03,2.129E-07,0,,0.00013,,,0.0141,3.921E-21,,6.80E-03,,,19559600,381.83,1.584E-07,0,,0.00158,,0.0483,5.272E-21,0.0286,
,,,,19843000,301.99,2.003E-07,0,,0.000232,,,0.0187,4.169E-21,,9.52E-03,,,19843000,400.74,1.509E-07,0,,0.00222,,0.0571,5.533E-21,0.0347,
,,,,19961800,310.28,1.949E-07,0,,0.000297,,,0.0212,4.284E-21,,1.10E-02,,,19961800,408.69,1.480E-07,0,,0.00253,,0.0609,5.643E-21,0.0374,
,,,,20222200,329.6,1.835E-07,0,assumed 13,0.000502,,,0.0275,4.551E-21,,1.48E-02,,,20222200,426.41,1.418E-07,0,,0.00335,,0.0699,5.887E-21,0.0438,
,,,,20227900,330.03,1.833E-07,0,assumed 12,0.000507,,,0.0276,4.557E-21,,1.49E-02,,,20227900,426.8,1.417E-07,0,,0.00337,,0.07,5.893E-21,0.0440,
,,,,20228700,330.1,1.832E-07,0,assumed 11,0.000509,,,0.0276,4.558E-21,,1.49E-02,,,20228700,426.86,1.417E-07,0,,0.00337,,0.07,5.893E-21,0.0440,
,,,,20412000,344.43,1.756E-07,0,assumed 10,0.000721,,,0.0328,4.755E-21,,1.82E-02,,,20412000,439.77,1.375E-07,0,,0.00407,,0.0768,6.072E-21,0.0489,
,,,,20414200,344.61,1.755E-07,0,assumed 9,0.000724,,,0.0329,4.758E-21,,1.83E-02,,,20414200,439.93,1.375E-07,0,,0.00407,,0.0768,6.074E-21,0.0490,
,,,,20691000,367.24,1.647E-07,0,assumed 8,0.00119,,,0.042,5.070E-21,,2.42E-02,,,20691000,460.48,1.313E-07,1.34E-06,,0.00538,,0.088,6.358E-21,0.0573,
,,,,20868300,382.26,1.582E-07,0,assumed 7,0.00159,,,0.0485,5.278E-21,,2.87E-02,,,20868300,474.5,1.275E-07,2.05E-06,,0.00638,,0.0957,6.551E-21,0.0633,
,,,,20896000,384.64,1.572E-07,0,assumed 6,0.00167,,,0.0496,5.311E-21,,2.94E-02,,,20896000,476.77,1.269E-07,2.19E-06,,0.00656,,0.0969,6.583E-21,0.0643,
,,,,21199800,411.26,1.471E-07,0,assumed 5,0.00264,,,0.0621,5.678E-21,,3.83E-02,,,21199800,503.25,1.202E-07,4.60E-06,,0.00885,,0.112,6.948E-21,0.0761,
,,,,21322600,422.38,1.432E-07,0,assumed 4,0.00315,,,0.0677,5.832E-21,,4.23E-02,,,21322600,515,1.174E-07,6.26E-06,,0.01,,0.119,7.110E-21,0.0816,
,,,,21718000,460.45,1.313E-07,0,assumed 3,0.00538,,,0.088,6.357E-21,,5.73E-02,,,21718000,557.85,1.084E-07,0.0000169,,0.015,,0.145,7.702E-21,0.102,
,,,,21774700,466.29,1.297E-07,0,assumed 2,0.00578,,,0.0912,6.438E-21,,5.98E-02,,,21774700,564.54,1.071E-07,0.0000195,,0.0159,,0.149,7.794E-21,0.106,
,,,,21821200,471.17,1.284E-07,0,assumed 1,0.00613,,,0.0938,6.505E-21,,6.18E-02,,,21821200,570.09,1.061E-07,0.0000218,,0.0166,,0.152,7.871E-21,0.108,
,,,,22028600,493.87,1.225E-07,0,assumed 0,0.00799,,,0.107,6.819E-21,,7.18E-02,,,22028600,595.46,1.016E-07,0.0000357,,0.0202,,0.167,8.221E-21,0.121,
,,,,22030900,494.12,1.224E-07,3.60E-06,,8.02E-03,,,0.107,6.822E-21,,7.19E-02,,,22030900,595.74,1.015E-07,0.0000361,,0.0203,,0.168,8.225E-21,0.122,
,,,,22293700,525.03,1.152E-07,4.16E-05,lin interp,0.0111,,,0.125,7.249E-21,,8.63E-02,,,22293700,628.2,9.627E-08,0.0000641,,0.0256,,0.187,8.673E-21,0.138,
