Reactants,CO2 and O,,LSA:,Altitude LSA,Ti,m/(2*kB*T),CO2 LSA: Fraction above 4991 m/s,integrate (4*pi*(x+5707)^2*(5.867e-8/pi)^(3/2)*exp(-5.867e-8*(x+5707)^2)) from 4991 to infinity,O LSA: Fraction above 4991 m/s,Swap out 5707 for 1958 m/s,integrate (4*pi*(x+1958)^2*(2.178e-8/pi)^(3/2)*exp(-2.178e-8*(x+1958)^2)) from 4991 to infinity,H LSA: Fraction above 4991 m/s,kT,"H LSA using E: Fraction above 0.13 eV (the same when 0.1298 eV is used, which is the same as 4991 m/s)",O LSA using E: Fraction above 0.13 eV,integrate (2*sqrt((x+3.04414E-21)/pi)*(1/3.054E-20)^(3/2)*exp(-(x+3.04414E-21)/3.054E-20)) from 2.08283e-20 to infinity,HSA:,Altitude HSA,Ti(K),m/(2*kB*T),CO2 HSA: Fraction above 4991 m/s,,O HSA: Fraction above 4991 m/s; 0 if less than 1e-6,,H HSA: Fraction above 4991 m/s,kT,O HSA using E: Fraction above 0.13 eV,integrate (2*sqrt(x/pi)*(1/(5.102E-20))^(3/2)*exp(-x/(5.102E-20))) from (2.08283e-20+3.04414E-21) to infinity
,,,,22514300,552.64,1.094E-07,7.36E-05,lin interp,0.0143,,,0.142,7.630E-21,,9.97E-02,,,22514300,654.86,9.235E-08,0.0000985,,0.0304,,0.203,9.041E-21,0.152,
,,,,22514600,552.69,1.094E-07,7.37E-05,lin interp,0.0143,,,0.142,7.631E-21,,9.98E-02,,,22514600,654.9,9.235E-08,0.0000985,,0.0304,,0.203,9.042E-21,0.152,
,,,,22681200,574.47,1.053E-07,1.47E-04,lin interp,0.0172,,,0.155,7.931E-21,,0.111,,,22681200,674.95,8.960E-08,0.000133,,0.0343,,0.216,9.319E-21,0.163,
,,,,23329400,666.8,9.070E-08,4.75E-04,lin interp,0.0327,,,0.211,9.206E-21,,0.159,,,23329400,758.72,7.971E-08,0.000391,,0.0527,,0.265,1.048E-20,0.207,
,,,,23387700,675.8,8.949E-08,5.11E-04,lin interp,0.0344,,,0.216,9.330E-21,,0.163,,,23387700,767.19,7.883E-08,0.000431,,0.0547,,0.269,1.059E-20,0.212,
,,,,23490100,691.94,8.740E-08,6.91E-04,lin interp,0.0377,,,0.226,9.553E-21,,0.172,,,23490100,782.6,7.728E-08,0.00051,,0.055,,0.278,1.080E-20,0.219,
,,,,23587700,707.75,8.545E-08,8.62E-04,lin interp,0.0411,,,0.235,9.772E-21,,0.180,,,23587700,797.91,7.580E-08,0.000599,,0.0624,,0.287,1.102E-20,0.228,
,,,,23645300,717.27,8.432E-08,0.000237,,0.0431,,,0.241,9.903E-21,,0.185,,,23645300,807.22,7.492E-08,0.000659,,0.0648,,0.292,1.114E-20,0.232,
,,,,23647600,717.65,8.427E-08,0.000238,,0.0432,,,0.241,9.908E-21,,0.186,,,23647600,807.59,7.489E-08,0.000661,,0.0648,,0.292,1.115E-20,0.233,
,,,,24260400,827.18,7.311E-08,0.000801,,0.07,,,0.303,1.142E-20,,0.243,,,24260400,917.74,6.590E-08,0.00175,,0.0951,,0.35,1.267E-20,0.288,
,,,,24300600,834.78,7.245E-08,0.000861,,0.072,,,0.307,1.153E-20,,0.247,,,24300600,925.5,6.535E-08,0.00185,,0.0974,,0.354,1.278E-20,0.291,
,,,,24389100,851.68,7.101E-08,0.00101,,0.0766,,,0.316,1.176E-20,,0.255,,,24389100,942.77,6.415E-08,0.00211,,0.102,,0.362,1.302E-20,0.300,
,,,,24494200,871.95,6.936E-08,0.0012,,0.0822,,,0.327,1.204E-20,,0.265,,,24494200,963.55,6.277E-08,0.00245,,0.109,,0.376,1.330E-20,0.309,
,,,,25262000,1030.9,5.867E-08,0.0038,,0.129,,,0.404,1.423E-20,,0.340,,,25262000,1126.7,5.368E-08,0.00646,,0.159,,0.445,1.556E-20,0.381,
,,,,25264200,1031.5,5.863E-08,0.00381,,0.129,,,0.404,1.424E-20,,0.340,,,25264200,1127.3,5.365E-08,0.00648,,0.159,,0.445,1.556E-20,0.381,
,,,,25271700,1033.2,5.854E-08,0.00385,,0.13,,,0.405,1.426E-20,,0.341,,,25271700,1128.9,5.357E-08,0.00654,,0.16,,0.446,1.559E-20,0.382,
,,,,25313100,1042.8,5.800E-08,0.00408,,0.133,,,0.409,1.440E-20,,0.345,,,25313100,1138.5,5.312E-08,0.00686,,0.163,,0.449,1.572E-20,0.386,
,,,,25400700,1063.6,5.686E-08,0.0046,,0.139,,,0.418,1.468E-20,,0.354,,,25400700,1158.9,5.219E-08,0.00757,,0.169,,0.457,1.600E-20,0.394,
,,,,25467400,1080,5.600E-08,0.00505,,0.144,,,0.425,1.491E-20,,0.361,,,25467400,1174.7,5.148E-08,0.00816,,0.174,,0.464,1.622E-20,0.400,
,,,,26242800,1292.2,4.680E-08,0.0134,,0.211,,,0.506,1.784E-20,,0.444,,,26242800,1377.1,4.392E-08,0.0181,,0.237,,0.534,1.901E-20,0.473,
,,,,26307200,1310.4,4.615E-08,0.0143,,0.216,,,0.513,1.809E-20,,0.451,,,26307200,1396.1,4.332E-08,0.0193,,0.242,,0.54,1.928E-20,0.480,
,,,,26417000,1340.9,4.510E-08,0.016,,0.226,,,0.523,1.851E-20,,0.461,,,26417000,1430,4.229E-08,0.0215,,0.253,,0.551,1.974E-20,0.490,
,,,,26545600,1376.2,4.395E-08,0.0181,,0.236,,,0.534,1.900E-20,,0.473,,,26545600,1469.7,4.115E-08,0.0242,,0.264,,0.562,2.029E-20,0.502,
,,,,26593300,1389.3,4.353E-08,0.0189,,0.24,,,0.538,1.918E-20,,0.477,,,26593300,1483.3,4.077E-08,0.0252,,0.268,,0.566,2.048E-20,0.507,
,,,,26878600,1470.2,4.114E-08,0.0242,,0.264,,,0.562,2.030E-20,,0.503,,,26878600,1564.3,3.866E-08,0.0314,,0.292,,0.588,2.160E-20,0.530,
,,,,26880900,1470.9,4.112E-08,0.0243,,0.265,,,0.562,2.031E-20,,0.503,,,26880900,1565,3.864E-08,0.0314,,0.292,,0.588,2.161E-20,0.530,
,,,,27183900,1567.5,3.858E-08,0.0316,,0.293,,,0.589,2.164E-20,,0.531,,,27183900,1664,3.635E-08,0.0398,,0.319,,0.613,2.297E-20,0.556,
,,,,27235600,1585.5,3.814E-08,0.0331,,0.298,,,0.593,2.189E-20,,0.536,,,27235600,1682.8,3.594E-08,0.0416,,0.325,,0.617,2.323E-20,0.561,
,,,,27495200,1682.3,3.595E-08,0.0415,,0.324,,,0.617,2.323E-20,,0.561,,,27495200,1786.2,3.386E-08,0.0515,,0.352,,0.64,2.466E-20,0.586,
,,,,27598100,1723.2,3.510E-08,0.0453,,0.335,,,0.626,2.379E-20,,0.571,,,27598100,1830.6,3.304E-08,0.056,,0.363,,0.649,2.527E-20,0.596,
,,,,28057900,1918.7,3.152E-08,0.0654,,0.385,,,0.666,2.649E-20,,0.614,,,28057900,2041.4,2.963E-08,0.0792,,0.413,,0.688,2.818E-20,0.638,
,,,,28365900,2057.6,2.939E-08,0.081,,0.417,,,0.691,2.841E-20,,0.641,,,28365900,2178.5,2.776E-08,0.0956,,0.443,,0.71,3.008E-20,0.662,
,,,,28495300,2116.7,2.857E-08,0.0881,,0.43,,,0.7,2.922E-20,,0.652,,,28495300,2234.7,2.706E-08,0.103,,0.455,,0.718,3.085E-20,0.671,
,,,,28497600,2117.8,2.856E-08,0.0882,,0.43,,,0.7,2.924E-20,,0.652,,,28497600,2235.7,2.705E-08,0.103,,0.455,,0.718,3.087E-20,0.672,
,,,,28624600,2176.2,2.779E-08,0.0953,,0.443,,,0.709,3.005E-20,,0.662,,,28624600,2292.6,2.638E-08,0.11,,0.467,,0.726,3.165E-20,0.680,
,,,,28674500,2199.2,2.750E-08,0.0981,,0.448,,,0.713,3.036E-20,,0.666,,,28674500,2315.9,2.611E-08,0.113,,0.471,,0.729,3.197E-20,0.684,
,,,,28701900,2212,2.734E-08,0.0997,,0.45,,,0.714,3.054E-20,,0.668,,,28701900,2329.2,2.597E-08,0.114,,0.474,,0.731,3.216E-20,0.686,
,,,,29162700,2430.9,2.488E-08,0.127,,0.493,,,0.744,3.356E-20,,0.700,,,29162700,2586.3,2.338E-08,0.148,,0.521,,0.761,3.571E-20,0.720,
,,,,29470700,2586.3,2.338E-08,0.148,,0.521,,,0.761,3.571E-20,,0.720,,,29470700,2764.2,2.188E-08,0.171,,0.549,,0.779,3.816E-20,0.741,
,,,,29650800,2683,2.254E-08,0.16,,0.537,,,0.772,3.704E-20,,0.732,,,29650800,2854.2,2.119E-08,0.183,,0.563,,0.788,3.941E-20,0.750,
,,,,29728600,2724.8,2.220E-08,0.166,,0.543,,,0.776,3.762E-20,,0.736,,,29728600,2889,2.093E-08,0.188,,0.568,,0.791,3.989E-20,0.754,
,,,,29831000,2777.3,2.178E-08,0.173,,0.551,,,0.781,3.834E-20,,0.742,,,29831000,2931.5,2.063E-08,0.193,,0.574,,0.795,4.047E-20,0.758,
,,,,30112000,2887.9,2.094E-08,0.188,,0.568,,,0.791,3.987E-20,,0.754,,,30112000,3029.1,1.997E-08,0.206,,0.587,,0.802,4.182E-20,0.767,
,,,,30112800,2888.1,2.094E-08,0.188,,0.568,,,0.791,3.987E-20,,0.754,,,30112800,3029.3,1.996E-08,0.206,,0.588,,0.803,4.182E-20,0.767,
,,,,30114200,2888.5,2.094E-08,0.188,,0.568,,,0.791,3.988E-20,,0.754,,,30114200,3029.7,1.996E-08,0.206,,0.588,,0.803,4.183E-20,0.767,
,,,,30292800,2934.9,2.061E-08,0.194,,0.574,,,0.795,4.052E-20,,0.758,,,30292800,3076.2,1.966E-08,0.212,,0.594,,0.806,4.247E-20,0.771,
,,,,30883700,3033.8,1.994E-08,0.207,,0.588,,,0.803,4.189E-20,,0.767,,,30883700,3155.3,1.917E-08,0.223,,0.604,,0.812,4.356E-20,0.778,
,,,,31114200,3061.3,1.976E-08,0.21,,0.592,,,0.805,4.227E-20,,0.770,,,31114200,3174.8,1.905E-08,0.225,,0.606,,0.814,4.383E-20,0.780,
,,,,31114500,3061.3,1.976E-08,0.21,,0.592,,,0.805,4.227E-20,,0.770,,,31114500,3174.8,1.905E-08,0.225,,0.606,,0.814,4.383E-20,0.780,
,,,,31139700,3064.1,1.974E-08,0.211,,0.592,,,0.805,4.230E-20,,0.770,,,31139700,3176.9,1.904E-08,0.225,,0.607,,0.814,4.386E-20,0.780,
,,,,31728600,3122,1.937E-08,0.218,,0.6,,,0.81,4.310E-20,,0.775,,,31728600,3228.6,1.873E-08,0.232,,0.613,,0.817,4.458E-20,0.784,
,,,,31730900,3122.2,1.937E-08,0.218,,0.6,,,0.81,4.311E-20,,0.775,,,31730900,3228.8,1.873E-08,0.232,,0.613,,0.817,4.458E-20,0.784,
,,,,31833300,3131.5,1.931E-08,0.22,,0.601,,,0.81,4.324E-20,,0.776,,,31833300,3237.9,1.868E-08,0.233,,0.614,,0.818,4.470E-20,0.785,
,,,,32166800,3161.1,1.913E-08,0.223,,0.605,,,0.813,4.364E-20,,0.779,,,32166800,3267.6,1.851E-08,0.237,,0.618,,0.82,4.511E-20,0.787,
,,,,32269200,3170.2,1.908E-08,0.224,,0.606,,,0.813,4.377E-20,,0.779,,,32269200,3276.5,1.846E-08,0.238,,0.619,,0.821,4.524E-20,0.788,
,,,,32731100,3212.5,1.883E-08,0.23,,0.611,,,0.816,4.435E-20,,0.783,,,32731100,3312.1,1.826E-08,0.243,,0.623,,0.823,4.573E-20,0.791,
,,,,32860000,3225,1.875E-08,0.232,,0.613,,,0.817,4.453E-20,,0.784,,,32860000,3319.9,1.822E-08,0.244,,0.624,,0.824,4.584E-20,0.791,
,,,,33013500,3240.1,1.867E-08,0.233,,0.614,,,0.818,4.473E-20,,0.785,,,33013500,3328.6,1.817E-08,0.245,,0.625,,0.824,4.596E-20,0.792,
,,,,33345300,3272.8,1.848E-08,0.238,,0.618,,,0.82,4.519E-20,,0.788,,,33345300,3347,1.807E-08,0.247,,0.627,,0.825,4.621E-20,0.793,
,,,,33347600,3273,1.848E-08,0.238,,0.618,,,0.82,4.519E-20,,0.788,,,33347600,3347.1,1.807E-08,0.247,,0.627,,0.825,4.621E-20,0.793,
,,,,33450100,3282.9,1.842E-08,0.239,,0.62,,,0.821,4.533E-20,,0.788,,,33450100,3353,1.804E-08,0.248,,0.628,,0.826,4.629E-20,0.794,
,,,,33809600,3315.5,1.824E-08,0.243,,0.623,,,0.823,4.578E-20,,0.791,,,33809600,3375.6,1.792E-08,0.251,,0.63,,0.827,4.661E-20,0.795,
,,,,34065800,3336.7,1.813E-08,0.246,,0.626,,,0.825,4.607E-20,,0.792,,,34065800,3394.9,1.781E-08,0.253,,0.632,,0.828,4.687E-20,0.797,
,,,,34605100,3375.1,1.792E-08,0.251,,0.63,,,0.827,4.660E-20,,0.795,,,34605100,3449.1,1.753E-08,0.26,,0.638,,0.832,4.762E-20,0.801,
,,,,34707400,3381.5,1.789E-08,0.251,,0.631,,,0.828,4.669E-20,,0.796,,,34707400,3459.1,1.748E-08,0.261,,0.64,,0.832,4.776E-20,0.801,
,,,,34912800,3393.7,1.782E-08,0.253,,0.632,,,0.828,4.686E-20,,0.797,,,34912800,3476.1,1.740E-08,0.263,,0.641,,0.833,4.799E-20,0.802,
,,,,34962000,3396.4,1.781E-08,0.253,,0.632,,,0.828,4.689E-20,,0.797,,,34962000,3479.6,1.738E-08,0.264,,0.642,,0.834,4.804E-20,0.803,
,,,,34964200,3396.6,1.781E-08,0.253,,0.632,,,0.828,4.690E-20,,0.797,,,34964200,3479.7,1.738E-08,0.264,,0.642,,0.834,4.804E-20,0.803,
,,,,35041600,3400.9,1.778E-08,0.254,,0.633,,,0.829,4.695E-20,,0.797,,,35041600,3484.8,1.736E-08,0.264,,0.642,,0.834,4.811E-20,0.803,
,,,,35734400,3435.9,1.760E-08,0.258,,0.637,,,0.831,4.744E-20,,0.800,,,35734400,3522.3,1.717E-08,0.269,,0.646,,0.836,4.863E-20,0.806,
,,,,36068200,3451.1,1.752E-08,0.26,,0.639,,,0.832,4.765E-20,,0.801,,,36068200,3541.9,1.708E-08,0.271,,0.648,,0.837,4.890E-20,0.807,
,,,,36119100,3453.4,1.751E-08,0.261,,0.639,,,0.832,4.768E-20,,0.801,,,36119100,3545.3,1.706E-08,0.272,,0.649,,0.837,4.895E-20,0.807,
,,,,36578600,3473.2,1.741E-08,0.263,,0.641,,,0.833,4.795E-20,,0.802,,,36578600,3581,1.689E-08,0.276,,0.652,,0.84,4.944E-20,0.810,
,,,,36580900,3473.3,1.741E-08,0.263,,0.641,,,0.833,4.795E-20,,0.802,,,36580900,3581.2,1.689E-08,0.276,,0.652,,0.84,4.944E-20,0.810,
,,,,36838000,3484,1.736E-08,0.264,,0.642,,,0.834,4.810E-20,,0.803,,,36838000,3602.4,1.679E-08,0.279,,0.655,,0.841,4.974E-20,0.811,
,,,,37120400,3495.6,1.730E-08,0.266,,0.643,,,0.835,4.826E-20,,0.804,,,37120400,3623.1,1.669E-08,0.282,,0.657,,0.842,5.002E-20,0.812,
,,,,37248400,3500.8,1.728E-08,0.266,,0.644,,,0.835,4.833E-20,,0.804,,,37248400,3630.2,1.666E-08,0.282,,0.657,,0.842,5.012E-20,0.813,
,,,,37658800,3517.5,1.719E-08,0.269,,0.646,,,0.836,4.856E-20,,0.805,,,37658800,3640.5,1.661E-08,0.284,,0.658,,0.843,5.026E-20,0.813,
,,,,37787600,3522.8,1.717E-08,0.269,,0.646,,,0.836,4.864E-20,,0.806,,,37787600,3641.2,1.661E-08,0.284,,0.658,,0.843,5.027E-20,0.813,
,,,,38121300,3536.9,1.710E-08,0.271,,0.648,,,0.837,4.883E-20,,0.807,,,38121300,3643.5,1.660E-08,0.284,,0.659,,0.843,5.030E-20,0.814,
,,,,38172300,3539.1,1.709E-08,0.271,,0.648,,,0.837,4.886E-20,,0.807,,,38172300,3644.5,1.659E-08,0.284,,0.659,,0.843,5.032E-20,0.814,
,,,,38195300,3540.1,1.708E-08,0.271,,0.648,,,0.837,4.888E-20,,0.807,,,38195300,3645.1,1.659E-08,0.284,,0.659,,0.843,5.033E-20,0.814,
,,,,38197600,3540.2,1.708E-08,0.271,,0.648,,,0.837,4.888E-20,,0.807,,,38197600,3645.2,1.659E-08,0.284,,0.659,,0.843,5.033E-20,0.814,
,,,,38762800,3565.9,1.696E-08,0.274,,0.651,,,0.839,4.923E-20,,0.809,,,38762800,3671.8,1.647E-08,0.287,,0.662,,0.845,5.069E-20,0.815,
,,,,39019600,3578.4,1.690E-08,0.276,,0.652,,,0.839,4.941E-20,,0.809,,,39019600,3686.6,1.641E-08,0.289,,0.663,,0.845,5.090E-20,0.816,
,,,,39044900,3579.7,1.689E-08,0.276,,0.652,,,0.84,4.942E-20,,0.809,,,39044900,3687.9,1.640E-08,0.289,,0.663,,0.845,5.092E-20,0.816,
,,,,39198700,3587.5,1.686E-08,0.277,,0.653,,,0.84,4.953E-20,,0.810,,,39198700,3695.4,1.637E-08,0.29,,0.664,,0.846,5.102E-20,0.817,
,,,,39812000,3620.2,1.671E-08,0.281,,0.656,,,0.842,4.998E-20,,0.812,,,39812000,3716.3,1.627E-08,0.293,,0.666,,0.847,5.131E-20,0.818,
,,,,39814200,3620.3,1.671E-08,0.281,,0.656,,,0.842,4.998E-20,,0.812,,,39814200,3716.4,1.627E-08,0.293,,0.666,,0.847,5.131E-20,0.818,
,,,,39815200,3620.3,1.671E-08,0.281,,0.656,,,0.842,4.998E-20,,0.812,,,39815200,3716.4,1.627E-08,0.293,,0.666,,0.847,5.131E-20,0.818,
,,,,39840500,3621.7,1.670E-08,0.281,,0.656,,,0.842,5.000E-20,,0.812,,,39840500,3717.1,1.627E-08,0.293,,0.666,,0.847,5.132E-20,0.818,
,,,,39866400,3623.2,1.669E-08,0.282,,0.657,,,0.842,5.002E-20,,0.812,,,39866400,3717.8,1.627E-08,0.293,,0.666,,0.847,5.133E-20,0.818,
,,,,39994400,3630.2,1.666E-08,0.282,,0.657,,,0.842,5.012E-20,,0.813,,,39994400,3721.5,1.625E-08,0.293,,0.666,,0.847,5.138E-20,0.818,